GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,NAME,B18AA2010,B18AB2010,B18AC2010,B18AD2010,B18AE2010
"G5000230","2010","Vermont","50","Washington County","023","Washington County",57192,441,151,698,1052
"G5000250","2010","Vermont","50","Windham County","025","Windham County",42412,421,114,695,871
"G5000270","2010","Vermont","50","Windsor County","027","Windsor County",54563,327,154,683,943
"G5100010","2010","Virginia","51","Accomack County","001","Accomack County",21662,9303,135,1525,539
"G5100030","2010","Virginia","51","Albemarle County","003","Albemarle County",79738,9600,252,7002,2378
"G5100050","2010","Virginia","51","Alleghany County","005","Alleghany County",15145,761,29,95,220
"G5100070","2010","Virginia","51","Amelia County","007","Amelia County",9332,2932,56,191,179
"G5100090","2010","Virginia","51","Amherst County","009","Amherst County",24829,6148,298,390,688
"G5100110","2010","Virginia","51","Appomattox County","011","Appomattox County",11597,3007,32,88,249
"G5100130","2010","Virginia","51","Arlington County","013","Arlington County",148970,17632,971,32277,7777
"G5100150","2010","Virginia","51","Augusta County","015","Augusta County",68848,2930,160,901,911
"G5100170","2010","Virginia","51","Bath County","017","Bath County",4432,222,5,34,38
"G5100190","2010","Virginia","51","Bedford County","019","Bedford County",62775,3942,181,987,791
"G5100210","2010","Virginia","51","Bland County","021","Bland County",6517,228,1,29,49
"G5100230","2010","Virginia","51","Botetourt County","023","Botetourt County",31469,1005,87,241,346
"G5100250","2010","Virginia","51","Brunswick County","025","Brunswick County",7048,9992,39,191,164
"G5100270","2010","Virginia","51","Buchanan County","027","Buchanan County",23271,616,19,79,113
"G5100290","2010","Virginia","51","Buckingham County","029","Buckingham County",10644,6014,44,168,276
"G5100310","2010","Virginia","51","Campbell County","031","Campbell County",45024,7767,143,981,927
"G5100330","2010","Virginia","51","Caroline County","033","Caroline County",18649,8375,213,473,835
"G5100350","2010","Virginia","51","Carroll County","035","Carroll County",29168,178,66,444,186
"G5100360","2010","Virginia","51","Charles City County","036","Charles City County",2970,3513,512,70,191
"G5100370","2010","Virginia","51","Charlotte County","037","Charlotte County",8467,3751,35,161,172
"G5100410","2010","Virginia","51","Chesterfield County","041","Chesterfield County",215954,69412,1210,21297,8363
"G5100430","2010","Virginia","51","Clarke County","043","Clarke County",12662,746,41,313,272
"G5100450","2010","Virginia","51","Craig County","045","Craig County",5122,5,12,14,37
"G5100470","2010","Virginia","51","Culpeper County","047","Culpeper County",35058,7368,193,2776,1294
"G5100490","2010","Virginia","51","Cumberland County","049","Cumberland County",6427,3278,40,113,194
"G5100510","2010","Virginia","51","Dickenson County","051","Dickenson County",15712,51,24,44,72
"G5100530","2010","Virginia","51","Dinwiddie County","053","Dinwiddie County",17899,9204,92,398,408
"G5100570","2010","Virginia","51","Essex County","057","Essex County",6370,4247,60,239,235
"G5100590","2010","Virginia","51","Fairfax County","059","Fairfax County",677990,99218,3884,256719,43915
"G5100610","2010","Virginia","51","Fauquier County","061","Fauquier County",55607,5321,244,2468,1563
"G5100630","2010","Virginia","51","Floyd County","063","Floyd County",14660,280,20,153,166
"G5100650","2010","Virginia","51","Fluvanna County","065","Fluvanna County",20743,3938,49,415,546
"G5100670","2010","Virginia","51","Franklin County","067","Franklin County",49699,4575,150,1048,687
"G5100690","2010","Virginia","51","Frederick County","069","Frederick County",69934,3175,234,3382,1580
"G5100710","2010","Virginia","51","Giles County","071","Giles County",16723,261,21,117,164
"G5100730","2010","Virginia","51","Gloucester County","073","Gloucester County",32149,3197,139,509,864
"G5100750","2010","Virginia","51","Goochland County","075","Goochland County",16820,4180,54,399,264
"G5100770","2010","Virginia","51","Grayson County","077","Grayson County",14802,320,31,243,137
"G5100790","2010","Virginia","51","Greene County","079","Greene County",16123,1167,43,661,409
"G5100810","2010","Virginia","51","Greensville County","081","Greensville County",4718,7321,24,77,103
"G5100830","2010","Virginia","51","Halifax County","083","Halifax County",22011,13293,103,439,395
"G5100850","2010","Virginia","51","Hanover County","085","Hanover County",86550,9304,368,2141,1500
"G5100870","2010","Virginia","51","Henrico County","087","Henrico County",181719,90669,1012,26336,7199
"G5100890","2010","Virginia","51","Henry County","089","Henry County",39487,11841,97,1884,842
"G5100910","2010","Virginia","51","Highland County","091","Highland County",2289,6,5,16,5
"G5100930","2010","Virginia","51","Isle of Wight County","093","Isle of Wight County",25318,8712,126,487,627
"G5100950","2010","Virginia","51","James City County","095","James City County",53792,8805,197,2485,1730
"G5100970","2010","Virginia","51","King and Queen County","097","King and Queen County",4663,1975,111,72,124
"G5100990","2010","Virginia","51","King George County","099","King George County",18089,4214,122,470,689
"G5101010","2010","Virginia","51","King William County","101","King William County",12297,2819,231,220,368
"G5101030","2010","Virginia","51","Lancaster County","103","Lancaster County",7989,3184,21,91,106
"G5101050","2010","Virginia","51","Lee County","105","Lee County",24092,947,103,211,234
"G5101070","2010","Virginia","51","Loudoun County","107","Loudoun County",214471,22710,914,61641,12575
"G5101090","2010","Virginia","51","Louisa County","109","Louisa County",25996,5870,123,401,763
"G5101110","2010","Virginia","51","Lunenburg County","111","Lunenburg County",7856,4487,37,319,215
"G5101130","2010","Virginia","51","Madison County","113","Madison County",11543,1302,23,142,298
"G5101150","2010","Virginia","51","Mathews County","115","Mathews County",7898,823,21,63,173
"G5101170","2010","Virginia","51","Mecklenburg County","117","Mecklenburg County",19619,12050,75,504,479
"G5101190","2010","Virginia","51","Middlesex County","119","Middlesex County",8680,1978,36,98,167
"G5101210","2010","Virginia","51","Montgomery County","121","Montgomery County",82643,3716,204,5858,1971
"G5101250","2010","Virginia","51","Nelson County","125","Nelson County",12509,1967,48,244,252
"G5101270","2010","Virginia","51","New Kent County","127","New Kent County",15057,2484,194,263,431
"G5101310","2010","Virginia","51","Northampton County","131","Northampton County",7168,4528,27,489,177
"G5101330","2010","Virginia","51","Northumberland County","133","Northumberland County",8801,3123,21,235,150
"G5101350","2010","Virginia","51","Nottoway County","135","Nottoway County",8968,6227,59,394,205
"G5101370","2010","Virginia","51","Orange County","137","Orange County",27584,4256,94,728,819
"G5101390","2010","Virginia","51","Page County","139","Page County",23063,466,42,198,273
"G5101410","2010","Virginia","51","Patrick County","141","Patrick County",16847,1085,52,296,210
"G5101430","2010","Virginia","51","Pittsylvania County","143","Pittsylvania County",47918,14018,151,724,695
"G5101450","2010","Virginia","51","Powhatan County","145","Powhatan County",23515,3822,77,296,336
"G5101470","2010","Virginia","51","Prince Edward County","147","Prince Edward County",14796,7756,69,382,365
"G5101490","2010","Virginia","51","Prince George County","149","Prince George County",21845,11429,207,1226,1018
"G5101530","2010","Virginia","51","Prince William County","153","Prince William County",232401,81196,2392,65513,20500
"G5101550","2010","Virginia","51","Pulaski County","155","Pulaski County",32250,1757,64,302,499
"G5101570","2010","Virginia","51","Rappahannock County","157","Rappahannock County",6834,321,18,79,121
"G5101590","2010","Virginia","51","Richmond County","159","Richmond County",6001,2804,34,276,139
"G5101610","2010","Virginia","51","Roanoke County","161","Roanoke County",83140,4643,137,3028,1428
"G5101630","2010","Virginia","51","Rockbridge County","163","Rockbridge County",21097,594,106,193,317
"G5101650","2010","Virginia","51","Rockingham County","165","Rockingham County",71182,1273,209,2569,1081
"G5101670","2010","Virginia","51","Russell County","167","Russell County",28270,233,55,171,168
"G5101690","2010","Virginia","51","Scott County","169","Scott County",22700,135,52,139,151
"G5101710","2010","Virginia","51","Shenandoah County","171","Shenandoah County",39070,734,101,1409,679
"G5101730","2010","Virginia","51","Smyth County","173","Smyth County",30847,640,42,372,307
"G5101750","2010","Virginia","51","Southampton County","175","Southampton County",11215,6916,62,116,261
"G5101770","2010","Virginia","51","Spotsylvania County","177","Spotsylvania County",92452,18671,397,6819,4058
"G5101790","2010","Virginia","51","Stafford County","179","Stafford County",93483,21881,576,7904,5117
"G5101810","2010","Virginia","51","Surry County","181","Surry County",3618,3254,21,47,118
"G5101830","2010","Virginia","51","Sussex County","183","Sussex County",4747,7023,23,202,92
"G5101850","2010","Virginia","51","Tazewell County","185","Tazewell County",42868,1333,57,393,427
"G5101870","2010","Virginia","51","Warren County","187","Warren County",34144,1736,130,746,819
"G5101910","2010","Virginia","51","Washington County","191","Washington County",53249,690,99,454,384
"G5101930","2010","Virginia","51","Westmoreland County","193","Westmoreland County",11501,4891,73,599,390
"G5101950","2010","Virginia","51","Wise County","195","Wise County",38561,2137,53,316,385
"G5101970","2010","Virginia","51","Wythe County","197","Wythe County",27790,818,41,242,344
"G5101990","2010","Virginia","51","York County","199","York County",50031,8751,251,4188,2243
"G5105100","2010","Virginia","51","Alexandria City","510","Alexandria city",85186,30491,589,18475,5225
"G5105150","2010","Virginia","51","Bedford City","515","Bedford city",4755,1256,13,79,119
"G5105200","2010","Virginia","51","Bristol City","520","Bristol city",16214,1009,52,218,342
"G5105300","2010","Virginia","51","Buena Vista City","530","Buena Vista city",6050,347,73,69,111
"G5105400","2010","Virginia","51","Charlottesville City","540","Charlottesville city",30031,8437,116,3582,1309
"G5105500","2010","Virginia","51","Chesapeake City","550","Chesapeake city",139012,66237,871,9312,6777
"G5105700","2010","Virginia","51","Colonial Heights City","570","Colonial Heights city",14326,1783,68,844,390
"G5105800","2010","Virginia","51","Covington City","580","Covington city",5014,746,18,67,116
"G5105900","2010","Virginia","51","Danville City","590","Danville city",20531,20795,75,1078,576
"G5105950","2010","Virginia","51","Emporia City","595","Emporia city",1937,3706,19,174,91
"G5106000","2010","Virginia","51","Fairfax City","600","Fairfax city",15706,1071,111,4769,908
"G5106100","2010","Virginia","51","Falls Church City","610","Falls Church city",9853,532,33,1425,489
"G5106200","2010","Virginia","51","Franklin City","620","Franklin city",3380,4884,28,125,165
"G5106300","2010","Virginia","51","Fredericksburg City","630","Fredericksburg city",15596,5498,100,2143,949
"G5106400","2010","Virginia","51","Galax City","640","Galax city",6044,439,7,408,144
"G5106500","2010","Virginia","51","Hampton City","650","Hampton city",58642,68104,594,4972,5124
"G5106600","2010","Virginia","51","Harrisonburg City","660","Harrisonburg city",38371,3112,127,5810,1494
"G5106700","2010","Virginia","51","Hopewell City","670","Hopewell city",12515,8367,87,902,720
"G5106780","2010","Virginia","51","Lexington City","678","Lexington city",6003,680,8,223,128
"G5106800","2010","Virginia","51","Lynchburg City","680","Lynchburg city",48674,22140,237,2855,1662
"G5106830","2010","Virginia","51","Manassas City","683","Manassas city",23336,5188,229,7439,1629
"G5106850","2010","Virginia","51","Manassas Park City","685","Manassas Park city",7985,1852,56,3605,775
"G5106900","2010","Virginia","51","Martinsville City","690","Martinsville city",6903,6213,27,411,267
"G5107000","2010","Virginia","51","Newport News City","700","Newport News city",88518,73514,851,10121,7715
"G5107100","2010","Virginia","51","Norfolk City","710","Norfolk city",114304,104672,1200,13802,8825
"G5107200","2010","Virginia","51","Norton City","720","Norton city",3510,250,5,98,95
"G5107300","2010","Virginia","51","Petersburg City","730","Petersburg city",5217,25646,97,883,577
"G5107350","2010","Virginia","51","Poquoson City","735","Poquoson city",11557,78,38,302,175
"G5107400","2010","Virginia","51","Portsmouth City","740","Portsmouth city",39701,50878,421,2047,2488
"G5107500","2010","Virginia","51","Radford City","750","Radford city",14273,1279,33,417,406
"G5107600","2010","Virginia","51","Richmond City","760","Richmond city",83288,103342,705,12239,4640
"G5107700","2010","Virginia","51","Roanoke City","770","Roanoke city",62343,27612,279,4056,2742
"G5107750","2010","Virginia","51","Salem City","775","Salem city",21872,1763,62,731,374
"G5107900","2010","Virginia","51","Staunton City","790","Staunton city",19874,2885,48,381,558
"G5108000","2010","Virginia","51","Suffolk City","800","Suffolk city",44197,36120,268,2052,1948
"G5108100","2010","Virginia","51","Virginia Beach City","810","Virginia Beach city",296670,85935,1685,36048,17656
"G5108200","2010","Virginia","51","Waynesboro City","820","Waynesboro city",17274,2229,58,764,681
"G5108300","2010","Virginia","51","Williamsburg City","830","Williamsburg city",10407,1968,38,1166,489
"G5108400","2010","Virginia","51","Winchester City","840","Winchester city",19532,2864,93,2914,800
"G5300010","2010","Washington","53","Adams County","001","Adams County",11703,109,356,6028,532
"G5300030","2010","Washington","53","Asotin County","003","Asotin County",20392,92,302,316,521
"G5300050","2010","Washington","53","Benton County","005","Benton County",144418,2221,1574,20742,6222
"G5300070","2010","Washington","53","Chelan County","007","Chelan County",57484,236,700,12043,1990
