GISJOIN,YEAR,STATE,STATEA,PLACE,PLACEA,NAME,B18AA1970,B18AB1970,B18AC1970,B18AD1970,B18AE1970
"G0500115","1970","Arkansas","05","Barling","0115","Barling",1734,2,3,0,
"G0500125","1970","Arkansas","05","Batesville","0125","Batesville",6852,352,3,2,
"G0500140","1970","Arkansas","05","Bearden","0140","Bearden",1057,214,0,1,
"G0500150","1970","Arkansas","05","Beebe","0150","Beebe",2633,172,0,0,
"G0500170","1970","Arkansas","05","Benton","0170","Benton",15640,837,15,7,
"G0500175","1970","Arkansas","05","Bentonville","0175","Bentonville",5466,22,17,3,
"G0500180","1970","Arkansas","05","Berryville","0180","Berryville",2262,0,4,5,
"G0500230","1970","Arkansas","05","Blytheville","0230","Blytheville",17871,6777,17,87,
"G0500245","1970","Arkansas","05","Booneville","0245","Booneville",3237,1,0,1,
"G0500270","1970","Arkansas","05","Brinkley","0270","Brinkley",3141,2131,0,3,
"G0500280","1970","Arkansas","05","Bryant","0280","Bryant",1195,1,3,0,
"G0500300","1970","Arkansas","05","Cabot","0300","Cabot",2883,12,3,5,
"G0500315","1970","Arkansas","05","Camden","0315","Camden",9554,5571,3,19,
"G0500320","1970","Arkansas","05","Cammack Village","0320","Cammack Village",1157,4,0,4,
"G0500335","1970","Arkansas","05","Carlisle","0335","Carlisle",1763,285,0,0,
"G0500366","1970","Arkansas","05","Center Hill","0366","Center Hill",1200,1,0,0,
"G0500380","1970","Arkansas","05","Charleston","0380","Charleston",1496,0,1,0,
"G0500383","1970","Arkansas","05","Cherokee Village-Hidden Valley","0383","Cherokee Village-Hidden Valley",1284,0,0,16,
"G0500400","1970","Arkansas","05","Clarendon","0400","Clarendon",1626,929,6,2,
"G0500405","1970","Arkansas","05","Clarksville","0405","Clarksville",4352,229,7,28,
"G0500415","1970","Arkansas","05","Clinton","0415","Clinton",1029,0,0,0,
"G0500440","1970","Arkansas","05","Conway","0440","Conway",14270,1214,3,23,
"G0500445","1970","Arkansas","05","Corning","0445","Corning",2700,0,0,5,
"G0500455","1970","Arkansas","05","Cotton Plant","0455","Cotton Plant",662,990,1,4,
"G0500475","1970","Arkansas","05","Crossett","0475","Crossett",4537,1648,4,2,
"G0500495","1970","Arkansas","05","Danville","0495","Danville",1333,24,1,4,
"G0500500","1970","Arkansas","05","Dardanelle","0500","Dardanelle",3098,192,3,4,
"G0500540","1970","Arkansas","05","De Queen","0540","De Queen",3634,209,13,7,
"G0500545","1970","Arkansas","05","Dermott","0545","Dermott",1458,2757,1,34,
"G0500550","1970","Arkansas","05","Des Arc","0550","Des Arc",1576,134,3,1,
"G0500560","1970","Arkansas","05","De Witt","0560","De Witt",3027,694,0,7,
"G0500570","1970","Arkansas","05","Dierks","0570","Dierks",994,107,0,0,
"G0500585","1970","Arkansas","05","Dumas","0585","Dumas",2480,2106,1,13,
"G0500600","1970","Arkansas","05","Earle","0600","Earle",1166,1970,0,10,
"G0500610","1970","Arkansas","05","Elaine","0610","Elaine",649,538,5,18,
"G0500615","1970","Arkansas","05","El Dorado","0615","El Dorado",18124,7104,21,34,
"G0500635","1970","Arkansas","05","England","0635","England",2123,951,1,0,
"G0500645","1970","Arkansas","05","Eudora","0645","Eudora",1148,2529,1,9,
"G0500650","1970","Arkansas","05","Eureka Springs","0650","Eureka Springs",1667,0,3,0,
"G0500670","1970","Arkansas","05","Fayetteville","0670","Fayetteville",29947,595,38,149,
"G0500685","1970","Arkansas","05","Fordyce","0685","Fordyce",2984,1841,7,5,
"G0500687","1970","Arkansas","05","Foreman","0687","Foreman",872,298,3,0,
"G0500695","1970","Arkansas","05","Forrest City","0695","Forrest City",7065,5425,6,25,
"G0500700","1970","Arkansas","05","Fort Smith","0700","Fort Smith",58050,4331,290,131,
"G0500765","1970","Arkansas","05","Gentry","0765","Gentry",1010,0,12,0,
"G0500795","1970","Arkansas","05","Glenwood","0795","Glenwood",1194,12,1,5,
"G0500797","1970","Arkansas","05","Gosnell","0797","Gosnell",1343,29,2,12,
"G0500800","1970","Arkansas","05","Gould","0800","Gould",561,1118,0,4,
"G0500815","1970","Arkansas","05","Gravette","0815","Gravette",1151,1,2,0,
"G0500830","1970","Arkansas","05","Green Forest","0830","Green Forest",1352,0,0,2,
"G0500845","1970","Arkansas","05","Greenwood","0845","Greenwood",2030,1,0,1,
"G0500865","1970","Arkansas","05","Gurdon","0865","Gurdon",1561,505,5,4,
"G0500880","1970","Arkansas","05","Hamburg","0880","Hamburg",2140,961,1,0,
"G0500885","1970","Arkansas","05","Hampton","0885","Hampton",926,326,0,0,
"G0500900","1970","Arkansas","05","Harrisburg","0900","Harrisburg",1907,21,1,2,
"G0500905","1970","Arkansas","05","Harrison","0905","Harrison",7232,1,5,1,
"G0500935","1970","Arkansas","05","Hazen","0935","Hazen",1179,425,0,1,
"G0500940","1970","Arkansas","05","Heber Springs","0940","Heber Springs",2495,0,2,0,
"G0500945","1970","Arkansas","05","Helena","0945","Helena",4263,6091,2,59,
"G0500975","1970","Arkansas","05","Hope","0975","Hope",5819,2953,4,34,
"G0500985","1970","Arkansas","05","Hot Springs","0985","Hot Springs",30866,4680,50,35,
"G0501000","1970","Arkansas","05","Hoxie","1000","Hoxie",2243,21,1,0,
"G0501005","1970","Arkansas","05","Hughes","1005","Hughes",864,941,0,67,
"G0501030","1970","Arkansas","05","Huntsville","1030","Huntsville",1285,0,2,0,
"G0501045","1970","Arkansas","05","Jacksonville","1045","Jacksonville",18486,1171,40,135,
"G0501070","1970","Arkansas","05","Jonesboro","1070","Jonesboro",25411,1577,24,38,
"G0501080","1970","Arkansas","05","Judsonia","1080","Judsonia",1626,41,0,0,
"G0501100","1970","Arkansas","05","Kensett","1100","Kensett",1092,351,0,1,
"G0501140","1970","Arkansas","05","Lake Village","1140","Lake Village",1420,1836,10,44,
"G0501155","1970","Arkansas","05","Leachville","1155","Leachville",1580,1,0,1,
"G0501170","1970","Arkansas","05","Lepanto","1170","Lepanto",1596,249,0,1,
"G0501185","1970","Arkansas","05","Lewisville","1185","Lewisville",910,743,0,0,
"G0501190","1970","Arkansas","05","Lincoln","1190","Lincoln",1019,1,3,0,
"G0501195","1970","Arkansas","05","Little Rock","1195","Little Rock",99087,33074,93,229,
"G0501210","1970","Arkansas","05","Lonoke","1210","Lonoke",2420,718,1,1,
"G0501230","1970","Arkansas","05","Luxora","1230","Luxora",1055,511,0,0,
"G0501240","1970","Arkansas","05","Mc Crory","1240","Mc Crory",1174,204,0,0,
"G0501250","1970","Arkansas","05","Mc Gehee","1250","Mc Gehee",3019,1658,1,5,
"G0501285","1970","Arkansas","05","Magnolia","1285","Magnolia",8400,2882,10,11,
"G0501290","1970","Arkansas","05","Malvern","1290","Malvern",6840,1887,7,5,
"G0501295","1970","Arkansas","05","Mammoth Spring","1295","Mammoth Spring",1071,0,0,1,
"G0501300","1970","Arkansas","05","Manila","1300","Manila",1958,0,0,3,
"G0501310","1970","Arkansas","05","Marianna","1310","Marianna",2787,3368,3,38,
"G0501315","1970","Arkansas","05","Marion","1315","Marion",1107,526,0,1,
"G0501320","1970","Arkansas","05","Marked Tree","1320","Marked Tree",2361,846,0,1,
"G0501330","1970","Arkansas","05","Marshall","1330","Marshall",1395,0,0,2,
"G0501335","1970","Arkansas","05","Marvell","1335","Marvell",1115,860,0,5,
"G0501350","1970","Arkansas","05","Melbourne","1350","Melbourne",1040,3,0,0,
"G0501355","1970","Arkansas","05","Mena","1355","Mena",4519,0,9,2,
"G0501375","1970","Arkansas","05","Monette","1375","Monette",1073,0,1,2,
"G0501380","1970","Arkansas","05","Monticello","1380","Monticello",3983,1096,2,4,
"G0501395","1970","Arkansas","05","Morrilton","1395","Morrilton",6157,644,8,5,
"G0501405","1970","Arkansas","05","Mountain Home","1405","Mountain Home",3916,1,14,5,
"G0501415","1970","Arkansas","05","Mountain View","1415","Mountain View",1866,0,0,0,
"G0501425","1970","Arkansas","05","Mulberry","1425","Mulberry",1340,0,0,0,
"G0501430","1970","Arkansas","05","Murfreesboro","1430","Murfreesboro",1234,116,0,0,
"G0501435","1970","Arkansas","05","Nashville","1435","Nashville",3082,927,0,7,
"G0501445","1970","Arkansas","05","Newport","1445","Newport",6029,1688,3,5,
"G0501473","1970","Arkansas","05","North Crosset (U)","1473","North Crosset (U)",2865,25,1,0,
"G0501475","1970","Arkansas","05","North Little Rock","1475","North Little Rock",50275,9641,53,71,
"G0501520","1970","Arkansas","05","Ola","1520","Ola",1028,0,0,1,
"G0501530","1970","Arkansas","05","Osceola","1530","Osceola",4307,2883,7,7,
"G0501545","1970","Arkansas","05","Ozark","1545","Ozark",2558,30,2,2,
"G0501560","1970","Arkansas","05","Paragould","1560","Paragould",10611,14,9,5,
"G0501570","1970","Arkansas","05","Paris","1570","Paris",3639,4,3,0,
"G0501580","1970","Arkansas","05","Parkin","1580","Parkin",1021,706,0,4,
"G0501595","1970","Arkansas","05","Pea Ridge","1595","Pea Ridge",1087,1,0,0,
"G0501610","1970","Arkansas","05","Piggott","1610","Piggott",3084,0,3,0,
"G0501615","1970","Arkansas","05","Pine Bluff","1615","Pine Bluff",33764,23484,20,121,
"G0501640","1970","Arkansas","05","Pocahontas","1640","Pocahontas",4456,74,7,7,
"G0501675","1970","Arkansas","05","Prairie Grove","1675","Prairie Grove",1578,0,4,0,
"G0501680","1970","Arkansas","05","Prescott","1680","Prescott",2595,1322,1,3,
"G0501720","1970","Arkansas","05","Rector","1720","Rector",1989,0,0,1,
"G0501735","1970","Arkansas","05","Rison","1735","Rison",827,387,0,0,
"G0501745","1970","Arkansas","05","Rogers","1745","Rogers",11013,0,28,9,
"G0501770","1970","Arkansas","05","Russellville","1770","Russellville",11219,513,14,4,
"G0501790","1970","Arkansas","05","Salem","1790","Salem",1277,0,0,0,
"G0501805","1970","Arkansas","05","Searcy","1805","Searcy",8523,477,3,37,
"G0501815","1970","Arkansas","05","Sheridan","1815","Sheridan",2477,1,2,0,
"G0501825","1970","Arkansas","05","Sherwood","1825","Sherwood",2747,0,5,2,
"G0501845","1970","Arkansas","05","Siloam Springs","1845","Siloam Springs",5928,1,73,7,
"G0501850","1970","Arkansas","05","Smackover","1850","Smackover",1616,441,0,1,
"G0501867","1970","Arkansas","05","Southwest Little Rock (U)","1867","Southwest Little Rock (U)",13032,179,11,9,
"G0501875","1970","Arkansas","05","Springdale","1875","Springdale",16692,0,42,49,
"G0501885","1970","Arkansas","05","Stamps","1885","Stamps",1199,1219,9,0,
"G0501890","1970","Arkansas","05","Star City","1890","Star City",1827,205,0,0,
"G0501895","1970","Arkansas","05","Stephens","1895","Stephens",851,333,0,0,
"G0501905","1970","Arkansas","05","Stuttgart","1905","Stuttgart",7495,2946,14,22,
"G0501945","1970","Arkansas","05","Texarkana","1945","Texarkana",15980,5668,12,22,
"G0501970","1970","Arkansas","05","Trumann","1970","Trumann",5893,38,4,3,
"G0501975","1970","Arkansas","05","Tuckerman","1975","Tuckerman",1474,257,0,0,
"G0502005","1970","Arkansas","05","Van Buren","2005","Van Buren",7992,339,33,9,
"G0502035","1970","Arkansas","05","Waldo","2035","Waldo",1022,635,0,1,
"G0502040","1970","Arkansas","05","Waldron","2040","Waldron",2128,0,3,1,
"G0502050","1970","Arkansas","05","Walnut Ridge","2050","Walnut Ridge",3708,85,0,7,
"G0502060","1970","Arkansas","05","Warren","2060","Warren",4210,2220,1,2,
"G0503000","1970","Arkansas","05","West Helena","3000","West Helena",6528,4441,8,30,
"G0503005","1970","Arkansas","05","West Memphis","3005","West Memphis",17358,8465,22,47,
"G0503023","1970","Arkansas","05","Whitehall","3023","Whitehall",1293,4,0,3,
"G0503045","1970","Arkansas","05","Wilmot","3045","Wilmot",412,720,0,0,
"G0503050","1970","Arkansas","05","Wilson","3050","Wilson",739,269,1,0,
"G0503085","1970","Arkansas","05","Wynne","3085","Wynne",4347,2345,0,4,
"G0600003","1970","California","06","Adelanto (U)","0003","Adelanto (U)",1877,182,17,39,
"G0600010","1970","California","06","Alameda","0010","Alameda",64093,1869,362,4644,
"G0600016","1970","California","06","Alamo-Danville (U)","0016","Alamo-Danville (U)",13929,30,4,96,
"G0600020","1970","California","06","Albany","0020","Albany",13094,531,72,977,
"G0600025","1970","California","06","Alhambra","0025","Alhambra",60278,197,129,1521,
"G0600032","1970","California","06","Alondra Park (U)","0032","Alondra Park (U)",11320,215,80,578,
"G0600035","1970","California","06","Alpine (U)","0035","Alpine (U)",1536,1,18,15,
"G0600040","1970","California","06","Altadena (U)","0040","Altadena (U)",29122,11496,115,1647,
"G0600045","1970","California","06","Alta Hill (U)","0045","Alta Hill (U)",1177,0,1,7,
"G0600050","1970","California","06","Alturas","0050","Alturas",2677,8,81,33,
"G0600055","1970","California","06","Alum Rock (U)","0055","Alum Rock (U)",17462,264,56,573,
"G0600070","1970","California","06","Anaheim","0070","Anaheim",163517,170,469,2545,
"G0600075","1970","California","06","Anderson","0075","Anderson",5382,1,88,21,
"G0600080","1970","California","06","Angels","0080","Angels",1662,0,13,35,
"G0600083","1970","California","06","Angwin (U)","0083","Angwin (U)",2515,40,4,131,
"G0600085","1970","California","06","Antioch","0085","Antioch",27530,42,128,360,
"G0600086","1970","California","06","Apple Valley (U)","0086","Apple Valley (U)",6604,36,22,40,
"G0600087","1970","California","06","Aptos (U)","0087","Aptos (U)",8546,8,9,141,
"G0600100","1970","California","06","Arbuckle (U)","0100","Arbuckle (U)",971,0,0,66,
"G0600105","1970","California","06","Arcadia","0105","Arcadia",42608,32,42,186,
"G0600110","1970","California","06","Arcata","0110","Arcata",8788,17,73,107,
"G0600115","1970","California","06","Arden-Arcade (U)","0115","Arden-Arcade (U)",80992,342,178,980,
"G0600125","1970","California","06","Armona (U)","0125","Armona (U)",1378,5,1,8,
"G0600130","1970","California","06","Arroyo Grande","0130","Arroyo Grande",7100,20,22,312,
"G0600135","1970","California","06","Artesia","0135","Artesia",14344,14,134,265,
"G0600139","1970","California","06","Arvin","0139","Arvin",4762,96,58,174,
"G0600143","1970","California","06","Ashland (U)","0143","Ashland (U)",14113,55,73,569,
"G0600145","1970","California","06","Atascadero (U)","0145","Atascadero (U)",9788,326,83,93,
"G0600150","1970","California","06","Atherton","0150","Atherton",7923,32,5,125,
"G0600155","1970","California","06","Atwater","0155","Atwater",10338,1044,37,221,
"G0600160","1970","California","06","Auburn","0160","Auburn",6361,63,64,82,
"G0600162","1970","California","06","August School Area (U)","0162","August School Area (U)",6058,20,43,172,
"G0600165","1970","California","06","Avalon","0165","Avalon",1501,12,2,5,
"G0600170","1970","California","06","Avenal (U)","0170","Avenal (U)",3005,5,8,17,
"G0600172","1970","California","06","Avocado Heights (U)","0172","Avocado Heights (U)",9458,18,50,284,
"G0600175","1970","California","06","Azusa","0175","Azusa",24588,22,87,520,
"G0600180","1970","California","06","Bakersfield","0180","Bakersfield",58098,9243,336,1838,
"G0600185","1970","California","06","Baldwin Park","0185","Baldwin Park",45766,248,242,1029,
"G0600190","1970","California","06","Banning","0190","Banning",10066,1532,222,214,
"G0600195","1970","California","06","Barstow","0195","Barstow",15470,1310,299,363,
"G0600197","1970","California","06","Bayview-Pine Hills (U)","0197","Bayview-Pine Hills (U)",2270,2,56,12,
"G0600202","1970","California","06","Baywood-Los Osos (U)","0202","Baywood-Los Osos (U)",3372,13,18,84,
"G0600203","1970","California","06","Beale East (U)","0203","Beale East (U)",6338,589,7,95,
"G0600204","1970","California","06","Beale West (U)","0204","Beale West (U)",1999,256,6,64,
"G0600205","1970","California","06","Beaumont","0205","Beaumont",5341,5,45,93,
"G0600210","1970","California","06","Bell","0210","Bell",21399,21,202,214,
"G0600215","1970","California","06","Bellflower","0215","Bellflower",50671,18,181,584,
"G0600220","1970","California","06","Bell Gardens","0220","Bell Gardens",28109,31,759,409,
"G0600225","1970","California","06","Belmont","0225","Belmont",22918,80,16,653,
"G0600230","1970","California","06","Belvedere","0230","Belvedere",2555,11,1,32,
"G0600235","1970","California","06","Benicia","0235","Benicia",8308,268,30,177,
"G0600240","1970","California","06","Ben Lomond (U)","0240","Ben Lomond (U)",2776,2,2,13,
"G0600245","1970","California","06","Berkeley","0245","Berkeley",79041,27421,327,9927,
"G0600247","1970","California","06","Bethel Island (U)","0247","Bethel Island (U)",1366,1,1,30,
"G0600250","1970","California","06","Beverly Hills","0250","Beverly Hills",32751,348,14,303,
"G0600253","1970","California","06","Big Bear (U)","0253","Big Bear (U)",5230,0,13,25,
"G0600265","1970","California","06","Biggs","0265","Biggs",1096,0,10,9,
"G0600275","1970","California","06","Bishop","0275","Bishop",3419,0,59,20,
"G0600277","1970","California","06","Bloomington (U)","0277","Bloomington (U)",11666,55,83,153,
"G0600280","1970","California","06","Blue Lake","0280","Blue Lake",1070,0,36,6,
"G0600290","1970","California","06","Blythe","0290","Blythe",6291,518,22,216,
"G0600295","1970","California","06","Bonnyview (U)","0295","Bonnyview (U)",4816,1,53,12,
"G0600302","1970","California","06","Boron (U)","0302","Boron (U)",1948,8,12,31,
"G0600305","1970","California","06","Boulder Creek (U)","0305","Boulder Creek (U)",1792,0,8,6,
"G0600307","1970","California","06","Bowman-Auburn North (U)","0307","Bowman-Auburn North (U)",2033,25,10,21,
"G0600308","1970","California","06","Boyes Hot Springs (U)","0308","Boyes Hot Springs (U)",3523,0,14,21,
"G0600315","1970","California","06","Bradbury","0315","Bradbury",1067,0,0,31,
"G0600320","1970","California","06","Brawley","0320","Brawley",12971,458,51,266,
"G0600325","1970","California","06","Brea","0325","Brea",18170,41,43,193,
"G0600330","1970","California","06","Brentwood","0330","Brentwood",2532,2,17,98,
"G0600331","1970","California","06","Brisbane","0331","Brisbane",2900,8,12,83,
"G0600333","1970","California","06","Broderick-Bryte (U)","0333","Broderick-Bryte (U)",12008,334,99,341,
"G0600334","1970","California","06","Buellton (U)","0334","Buellton (U)",1386,1,2,13,
"G0600335","1970","California","06","Buena Park","0335","Buena Park",62115,62,160,1309,
"G0600340","1970","California","06","Burbank","0340","Burbank",87769,60,325,717,
"G0600345","1970","California","06","Burlingame","0345","Burlingame",26932,29,27,332,
"G0600350","1970","California","06","Burney (U)","0350","Burney (U)",2151,0,33,6,
"G0600356","1970","California","06","Buttonwillow (U)","0356","Buttonwillow (U)",945,228,5,15,
"G0600365","1970","California","06","Calexico","0365","Calexico",10397,69,12,147,
"G0600367","1970","California","06","California City","0367","California City",1274,16,6,13,
"G0600370","1970","California","06","Calipatria","0370","Calipatria",1518,156,14,136,
"G0600375","1970","California","06","Calistoga","0375","Calistoga",1855,5,5,17,
"G0600377","1970","California","06","Calwa (U)","0377","Calwa (U)",4918,66,56,151,
"G0600379","1970","California","06","Camarillo","0379","Camarillo",18575,152,49,443,
"G0600385","1970","California","06","Camarillo Heights (U)","0385","Camarillo Heights (U)",5795,13,9,75,
"G0600386","1970","California","06","Cambria (U)","0386","Cambria (U)",1674,23,7,12,
"G0600387","1970","California","06","Cambrian Park (U)","0387","Cambrian Park (U)",5195,12,15,94,
