GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,NAME,B18AA1970,B18AB1970,B18AC1970,B18AD1970,B18AE1970
"G1200730","1970","Florida","12","Leon","073","Leon",76525,26021,62,439,
"G1200750","1970","Florida","12","Levy","075","Levy",9540,3205,4,7,
"G1200770","1970","Florida","12","Liberty","077","Liberty",2894,484,0,1,
"G1200790","1970","Florida","12","Madison","079","Madison",7562,5899,6,14,
"G1200810","1970","Florida","12","Manatee","081","Manatee",85346,11433,78,258,
"G1200830","1970","Florida","12","Marion","083","Marion",50869,18055,43,63,
"G1200850","1970","Florida","12","Martin","085","Martin",23705,4192,21,117,
"G1200870","1970","Florida","12","Monroe","087","Monroe",47690,4222,41,633,
"G1200890","1970","Florida","12","Nassau","089","Nassau",16220,4377,3,26,
"G1200910","1970","Florida","12","Okaloosa","091","Okaloosa",81219,6350,110,508,
"G1200930","1970","Florida","12","Okeechobee","093","Okeechobee",9489,1674,48,22,
"G1200950","1970","Florida","12","Orange","095","Orange",294650,48490,347,824,
"G1200970","1970","Florida","12","Osceola","097","Osceola",23042,2173,15,37,
"G1200990","1970","Florida","12","Palm Beach","099","Palm Beach",286460,61015,267,1011,
"G1201010","1970","Florida","12","Pasco","101","Pasco",71924,3781,60,190,
"G1201030","1970","Florida","12","Pinellas","103","Pinellas",478043,42765,353,1168,
"G1201050","1970","Florida","12","Polk","105","Polk",187440,39081,201,500,
"G1201070","1970","Florida","12","Putnam","107","Putnam",26503,9732,16,39,
"G1201090","1970","Florida","12","St Johns","109","St Johns",23784,6898,3,42,
"G1201110","1970","Florida","12","St Lucie","111","St Lucie",35033,15696,42,65,
"G1201130","1970","Florida","12","Santa Rosa","113","Santa Rosa",35492,1979,33,237,
"G1201150","1970","Florida","12","Sarasota","115","Sarasota",111956,8106,92,259,
"G1201170","1970","Florida","12","Seminole","117","Seminole",69460,14048,64,120,
"G1201190","1970","Florida","12","Sumter","119","Sumter",11358,3399,12,70,
"G1201210","1970","Florida","12","Suwannee","121","Suwannee",11876,3662,13,8,
"G1201230","1970","Florida","12","Taylor","123","Taylor",10561,3067,3,10,
"G1201250","1970","Florida","12","Union","125","Union",5789,2302,2,19,
"G1201270","1970","Florida","12","Volusia","127","Volusia",145093,23893,120,381,
"G1201290","1970","Florida","12","Wakulla","129","Wakulla",4776,1522,8,2,
"G1201310","1970","Florida","12","Walton","131","Walton",14265,1768,24,30,
"G1201330","1970","Florida","12","Washington","133","Washington",9135,2308,1,9,
"G1300010","1970","Georgia","13","Appling","001","Appling",10049,2670,3,4,
"G1300030","1970","Georgia","13","Atkinson","003","Atkinson",3998,1879,0,2,
"G1300050","1970","Georgia","13","Bacon","005","Bacon",7139,1078,3,13,
"G1300070","1970","Georgia","13","Baker","007","Baker",1804,2054,10,7,
"G1300090","1970","Georgia","13","Baldwin","009","Baldwin",21218,12998,3,21,
"G1300110","1970","Georgia","13","Banks","011","Banks",6453,374,4,2,
"G1300130","1970","Georgia","13","Barrow","013","Barrow",13975,2873,1,10,
"G1300150","1970","Georgia","13","Bartow","015","Bartow",28447,4181,16,19,
"G1300170","1970","Georgia","13","Ben Hill","017","Ben Hill",9033,4121,0,17,
"G1300190","1970","Georgia","13","Berrien","019","Berrien",9958,1570,0,28,
"G1300210","1970","Georgia","13","Bibb","021","Bibb",93784,49506,26,102,
"G1300230","1970","Georgia","13","Bleckley","023","Bleckley",7964,2314,4,9,
"G1300250","1970","Georgia","13","Brantley","025","Brantley",5344,589,5,2,
"G1300270","1970","Georgia","13","Brooks","027","Brooks",7370,6343,10,16,
"G1300290","1970","Georgia","13","Bryan","029","Bryan",4742,1778,5,14,
"G1300310","1970","Georgia","13","Bulloch","031","Bulloch",20107,11453,12,13,
"G1300330","1970","Georgia","13","Burke","033","Burke",7260,10988,2,5,
"G1300350","1970","Georgia","13","Butts","035","Butts",6014,4538,7,1,
"G1300370","1970","Georgia","13","Calhoun","037","Calhoun",2437,4166,3,0,
"G1300390","1970","Georgia","13","Camden","039","Camden",7221,4102,1,10,
"G1300430","1970","Georgia","13","Candler","043","Candler",4335,2075,2,0,
"G1300450","1970","Georgia","13","Carroll","045","Carroll",37945,7395,17,47,
"G1300470","1970","Georgia","13","Catoosa","047","Catoosa",27911,327,16,17,
"G1300490","1970","Georgia","13","Charlton","049","Charlton",3763,1914,1,2,
"G1300510","1970","Georgia","13","Chatham","051","Chatham",123295,63676,110,686,
"G1300530","1970","Georgia","13","Chattahoochee","053","Chattahoochee",20730,4490,132,461,
"G1300550","1970","Georgia","13","Chattooga","055","Chattooga",18557,1982,1,1,
"G1300570","1970","Georgia","13","Cherokee","057","Cherokee",29874,1144,19,22,
"G1300590","1970","Georgia","13","Clarke","059","Clarke",51886,12806,24,461,
"G1300610","1970","Georgia","13","Clay","061","Clay",1389,2242,1,4,
"G1300630","1970","Georgia","13","Clayton","063","Clayton",93394,4447,73,129,
"G1300650","1970","Georgia","13","Clinch","065","Clinch",4362,2032,10,1,
"G1300670","1970","Georgia","13","Cobb","067","Cobb",188160,8180,125,328,
"G1300690","1970","Georgia","13","Coffee","069","Coffee",16913,5886,6,23,
"G1300710","1970","Georgia","13","Colquitt","071","Colquitt",24625,7560,5,10,
"G1300730","1970","Georgia","13","Columbia","073","Columbia",17337,4856,14,120,
"G1300750","1970","Georgia","13","Cook","075","Cook",8321,3801,4,3,
"G1300770","1970","Georgia","13","Coweta","077","Coweta",21989,10301,9,11,
"G1300790","1970","Georgia","13","Crawford","079","Crawford",2688,3060,0,0,
"G1300810","1970","Georgia","13","Crisp","081","Crisp",10789,7284,10,4,
"G1300830","1970","Georgia","13","Dade","083","Dade",9788,107,0,15,
"G1300850","1970","Georgia","13","Dawson","085","Dawson",3630,0,4,5,
"G1300870","1970","Georgia","13","Decatur","087","Decatur",12958,9335,11,6,
"G1300890","1970","Georgia","13","DeKalb","089","De Kalb",357514,56874,189,810,
"G1300910","1970","Georgia","13","Dodge","091","Dodge",11668,3981,1,8,
"G1300930","1970","Georgia","13","Dooly","093","Dooly",5186,5210,1,7,
"G1300950","1970","Georgia","13","Dougherty","095","Dougherty",58571,30700,66,302,
"G1300970","1970","Georgia","13","Douglas","097","Douglas",25985,2639,10,25,
"G1300990","1970","Georgia","13","Early","099","Early",6828,5824,5,25,
"G1301010","1970","Georgia","13","Echols","101","Echols",1422,493,6,3,
"G1301030","1970","Georgia","13","Effingham","103","Effingham",10280,3324,8,20,
"G1301050","1970","Georgia","13","Elbert","105","Elbert",11749,5509,0,4,
"G1301070","1970","Georgia","13","Emanuel","107","Emanuel",12631,5553,1,4,
"G1301090","1970","Georgia","13","Evans","109","Evans",4726,2555,1,8,
"G1301110","1970","Georgia","13","Fannin","111","Fannin",13298,27,6,26,
"G1301130","1970","Georgia","13","Fayette","113","Fayette",9382,1954,14,14,
"G1301150","1970","Georgia","13","Floyd","115","Floyd",64060,9605,17,60,
"G1301170","1970","Georgia","13","Forsyth","117","Forsyth",16908,5,4,11,
"G1301190","1970","Georgia","13","Franklin","119","Franklin",11226,1539,5,14,
"G1301210","1970","Georgia","13","Fulton","121","Fulton",368524,237439,446,1183,
"G1301230","1970","Georgia","13","Gilmer","123","Gilmer",8914,28,1,13,
"G1301250","1970","Georgia","13","Glascock","125","Glascock",1723,556,1,0,
"G1301270","1970","Georgia","13","Glynn","127","Glynn",37816,12464,24,224,
"G1301290","1970","Georgia","13","Gordon","129","Gordon",22333,1222,6,9,
"G1301310","1970","Georgia","13","Grady","131","Grady",11453,6356,6,11,
"G1301330","1970","Georgia","13","Greene","133","Greene",4916,5285,1,10,
"G1301350","1970","Georgia","13","Gwinnett","135","Gwinnett",68551,3692,60,46,
"G1301370","1970","Georgia","13","Habersham","137","Habersham",19485,1181,6,19,
"G1301390","1970","Georgia","13","Hall","139","Hall",53338,5987,13,67,
"G1301410","1970","Georgia","13","Hancock","141","Hancock",2360,6659,0,0,
"G1301430","1970","Georgia","13","Haralson","143","Haralson",14691,1215,9,12,
"G1301450","1970","Georgia","13","Harris","145","Harris",6319,5185,6,10,
"G1301470","1970","Georgia","13","Hart","147","Hart",12121,3684,4,5,
"G1301490","1970","Georgia","13","Heard","149","Heard",4124,1228,2,0,
"G1301510","1970","Georgia","13","Henry","151","Henry",16116,7580,13,15,
"G1301530","1970","Georgia","13","Houston","153","Houston",52247,10440,47,190,
"G1301550","1970","Georgia","13","Irwin","155","Irwin",5345,2688,0,3,
"G1301570","1970","Georgia","13","Jackson","157","Jackson",18397,2679,12,5,
"G1301590","1970","Georgia","13","Jasper","159","Jasper",2917,2840,0,3,
"G1301610","1970","Georgia","13","Jeff Davis","161","Jeff Davis",7655,1762,5,3,
"G1301630","1970","Georgia","13","Jefferson","163","Jefferson",7810,9359,2,3,
"G1301650","1970","Georgia","13","Jenkins","165","Jenkins",4629,3699,1,3,
"G1301670","1970","Georgia","13","Johnson","167","Johnson",5245,2480,1,1,
"G1301690","1970","Georgia","13","Jones","169","Jones",7503,4704,4,7,
"G1301710","1970","Georgia","13","Lamar","171","Lamar",6544,4140,0,4,
"G1301730","1970","Georgia","13","Lanier","173","Lanier",3553,1472,2,4,
"G1301750","1970","Georgia","13","Laurens","175","Laurens",21699,11033,5,1,
"G1301770","1970","Georgia","13","Lee","177","Lee",3968,3070,2,4,
"G1301790","1970","Georgia","13","Liberty","179","Liberty",11405,6006,21,137,
"G1301810","1970","Georgia","13","Lincoln","181","Lincoln",3171,2719,2,3,
"G1301830","1970","Georgia","13","Long","183","Long",2553,1190,3,0,
"G1301850","1970","Georgia","13","Lowndes","185","Lowndes",39005,15990,23,94,
"G1301870","1970","Georgia","13","Lumpkin","187","Lumpkin",8564,154,1,9,
"G1301890","1970","Georgia","13","McDuffie","189","Mc Duffie",9199,6060,3,14,
"G1301910","1970","Georgia","13","McIntosh","191","Mc Intosh",3677,3679,1,14,
"G1301930","1970","Georgia","13","Macon","193","Macon",5027,7892,1,13,
"G1301950","1970","Georgia","13","Madison","195","Madison",11617,1894,3,3,
"G1301970","1970","Georgia","13","Marion","197","Marion",2422,2674,1,2,
"G1301990","1970","Georgia","13","Meriwether","199","Meriwether",10110,9322,12,17,
"G1302010","1970","Georgia","13","Miller","201","Miller",4553,1841,1,2,
"G1302050","1970","Georgia","13","Mitchell","205","Mitchell",9762,9190,3,1,
"G1302070","1970","Georgia","13","Monroe","207","Monroe",5893,5091,2,5,
"G1302090","1970","Georgia","13","Montgomery","209","Montgomery",4061,2035,1,2,
"G1302110","1970","Georgia","13","Morgan","211","Morgan",5435,4467,0,2,
"G1302130","1970","Georgia","13","Murray","213","Murray",12916,69,0,1,
"G1302150","1970","Georgia","13","Muscogee","215","Muscogee",123485,42945,104,843,
"G1302170","1970","Georgia","13","Newton","217","Newton",18084,8178,7,13,
"G1302190","1970","Georgia","13","Oconee","219","Oconee",6641,1272,0,2,
"G1302210","1970","Georgia","13","Oglethorpe","221","Oglethorpe",4761,2830,1,6,
"G1302230","1970","Georgia","13","Paulding","223","Paulding",16181,1318,7,14,
"G1302250","1970","Georgia","13","Peach","225","Peach",6845,9129,2,14,
"G1302270","1970","Georgia","13","Pickens","227","Pickens",9284,328,3,5,
"G1302290","1970","Georgia","13","Pierce","229","Pierce",7598,1680,0,3,
"G1302310","1970","Georgia","13","Pike","231","Pike",4356,2957,0,3,
"G1302330","1970","Georgia","13","Polk","233","Polk",24968,4663,10,15,
"G1302350","1970","Georgia","13","Pulaski","235","Pulaski",5093,2970,0,3,
"G1302370","1970","Georgia","13","Putnam","237","Putnam",4293,4092,8,1,
"G1302390","1970","Georgia","13","Quitman","239","Quitman",867,1311,2,0,
"G1302410","1970","Georgia","13","Rabun","241","Rabun",8257,68,0,2,
"G1302430","1970","Georgia","13","Randolph","243","Randolph",3861,4869,1,3,
"G1302450","1970","Georgia","13","Richmond","245","Richmond",112285,48624,191,1337,
"G1302470","1970","Georgia","13","Rockdale","247","Rockdale",14998,3129,10,15,
"G1302490","1970","Georgia","13","Schley","249","Schley",1703,1389,0,5,
"G1302510","1970","Georgia","13","Screven","251","Screven",6694,5881,12,4,
"G1302530","1970","Georgia","13","Seminole","253","Seminole",4577,2472,4,6,
"G1302550","1970","Georgia","13","Spalding","255","Spalding",28927,10547,13,27,
"G1302570","1970","Georgia","13","Stephens","257","Stephens",17920,2401,2,8,
"G1302590","1970","Georgia","13","Stewart","259","Stewart",2311,4196,1,3,
"G1302610","1970","Georgia","13","Sumter","261","Sumter",14959,11945,4,23,
"G1302630","1970","Georgia","13","Talbot","263","Talbot",2122,4495,3,5,
"G1302650","1970","Georgia","13","Taliaferro","265","Taliaferro",883,1540,0,0,
"G1302670","1970","Georgia","13","Tattnall","267","Tattnall",11442,5107,2,6,
"G1302690","1970","Georgia","13","Taylor","269","Taylor",4340,3520,0,5,
"G1302710","1970","Georgia","13","Telfair","271","Telfair",7450,3928,1,2,
"G1302730","1970","Georgia","13","Terrell","273","Terrell",4616,6793,1,6,
"G1302750","1970","Georgia","13","Thomas","275","Thomas",20770,13706,11,28,
"G1302770","1970","Georgia","13","Tift","277","Tift",20042,7167,23,56,
"G1302790","1970","Georgia","13","Toombs","279","Toombs",14000,5134,8,9,
"G1302810","1970","Georgia","13","Towns","281","Towns",4559,0,1,5,
"G1302830","1970","Georgia","13","Treutlen","283","Treutlen",3801,1845,1,0,
"G1302850","1970","Georgia","13","Troup","285","Troup",30331,14118,5,12,
"G1302870","1970","Georgia","13","Turner","287","Turner",5685,3098,2,5,
"G1302890","1970","Georgia","13","Twiggs","289","Twiggs",3590,4627,5,0,
"G1302910","1970","Georgia","13","Union","291","Union",6810,0,0,1,
"G1302930","1970","Georgia","13","Upson","293","Upson",16863,6626,4,12,
"G1302950","1970","Georgia","13","Walker","295","Walker",48250,2395,15,31,
"G1302970","1970","Georgia","13","Walton","297","Walton",16891,6491,8,14,
"G1302990","1970","Georgia","13","Ware","299","Ware",25981,7492,8,44,
"G1303010","1970","Georgia","13","Warren","301","Warren",2727,3941,1,0,
"G1303030","1970","Georgia","13","Washington","303","Washington",8092,9374,5,9,
"G1303050","1970","Georgia","13","Wayne","305","Wayne",14088,3755,8,7,
"G1303070","1970","Georgia","13","Webster","307","Webster",983,1379,0,0,
"G1303090","1970","Georgia","13","Wheeler","309","Wheeler",3195,1391,1,9,
"G1303110","1970","Georgia","13","White","311","White",7366,369,2,5,
"G1303130","1970","Georgia","13","Whitfield","313","Whitfield",52898,2133,42,35,
"G1303150","1970","Georgia","13","Wilcox","315","Wilcox",4801,2193,2,2,
"G1303170","1970","Georgia","13","Wilkes","317","Wilkes",5367,4813,3,1,
"G1303190","1970","Georgia","13","Wilkinson","319","Wilkinson",5058,4334,0,1,
"G1303210","1970","Georgia","13","Worth","321","Worth",9237,5524,3,6,
"G1500010","1970","Hawaii","15","Hawaii","001","Hawaii",18298,114,72,44984,
"G1500030","1970","Hawaii","15","Honolulu","003","Honolulu",259519,7388,996,361273,
"G1500070","1970","Hawaii","15","Kauai","007","Kauai",7733,41,30,21957,
"G1500090","1970","Hawaii","15","Maui","009","Maui",12610,30,28,33488,
"G1600010","1970","Idaho","16","Ada","001","Ada",111079,303,284,564,
"G1600030","1970","Idaho","16","Adams","003","Adams",2861,0,12,4,
"G1600050","1970","Idaho","16","Bannock","005","Bannock",50446,487,718,549,
"G1600070","1970","Idaho","16","Bear Lake","007","Bear Lake",5736,3,59,3,
"G1600090","1970","Idaho","16","Benewah","009","Benewah",5945,10,260,15,
"G1600110","1970","Idaho","16","Bingham","011","Bingham",27068,9,1678,412,
"G1600130","1970","Idaho","16","Blaine","013","Blaine",5725,1,8,15,
"G1600150","1970","Idaho","16","Boise","015","Boise",1742,0,19,2,
"G1600170","1970","Idaho","16","Bonner","017","Bonner",15430,1,66,63,
"G1600190","1970","Idaho","16","Bonneville","019","Bonneville",50466,128,200,456,
"G1600210","1970","Idaho","16","Boundary","021","Boundary",6299,3,63,6,
"G1600230","1970","Idaho","16","Butte","023","Butte",2908,0,14,3,
"G1600250","1970","Idaho","16","Camas","025","Camas",726,0,2,0,
"G1600270","1970","Idaho","16","Canyon","027","Canyon",60283,91,190,724,
"G1600290","1970","Idaho","16","Caribou","029","Caribou",6490,1,35,8,
"G1600310","1970","Idaho","16","Cassia","031","Cassia",16745,7,147,118,
"G1600330","1970","Idaho","16","Clark","033","Clark",733,0,7,1,
"G1600350","1970","Idaho","16","Clearwater","035","Clearwater",10704,6,132,29,
"G1600370","1970","Idaho","16","Custer","037","Custer",2946,0,14,7,
"G1600390","1970","Idaho","16","Elmore","039","Elmore",16503,675,87,214,
"G1600410","1970","Idaho","16","Franklin","041","Franklin",7325,0,30,18,
"G1600430","1970","Idaho","16","Fremont","043","Fremont",8573,4,67,66,
"G1600450","1970","Idaho","16","Gem","045","Gem",9308,10,28,41,
"G1600470","1970","Idaho","16","Gooding","047","Gooding",8575,2,29,39,
"G1600490","1970","Idaho","16","Idaho","049","Idaho",12533,152,196,10,
"G1600510","1970","Idaho","16","Jefferson","051","Jefferson",11424,3,164,28,
"G1600530","1970","Idaho","16","Jerome","053","Jerome",10196,0,20,37,
"G1600550","1970","Idaho","16","Kootenai","055","Kootenai",35059,13,188,72,
"G1600570","1970","Idaho","16","Latah","057","Latah",24531,36,69,255,
"G1600590","1970","Idaho","16","Lemhi","059","Lemhi",5519,0,39,8,
"G1600610","1970","Idaho","16","Lewis","061","Lewis",3759,3,94,11,
"G1600630","1970","Idaho","16","Lincoln","063","Lincoln",3000,0,16,41,
"G1600650","1970","Idaho","16","Madison","065","Madison",13325,3,42,82,
"G1600670","1970","Idaho","16","Minidoka","067","Minidoka",15471,19,85,156,
"G1600690","1970","Idaho","16","Nez Perce","069","Nez Perce",29413,21,880,62,
"G1600710","1970","Idaho","16","Oneida","071","Oneida",2860,0,4,0,
"G1600730","1970","Idaho","16","Owyhee","073","Owyhee",6004,113,187,118,
"G1600750","1970","Idaho","16","Payette","075","Payette",12147,0,50,204,
"G1600770","1970","Idaho","16","Power","077","Power",4634,1,208,21,
