GISJOIN,YEAR,STATE,STATEA,PLACE,PLACEA,NAME,B18AA2010,B18AB2010,B18AC2010,B18AD2010,B18AE2010
"G19042960","2010","Iowa","19","Lamoni city","42960","Lamoni city",2060,133,15,70,46
"G19043005","2010","Iowa","19","Lamont city","43005","Lamont city",453,1,2,2,3
"G19043050","2010","Iowa","19","La Motte city","43050","La Motte city",250,0,0,0,10
"G19043140","2010","Iowa","19","Lanesboro city","43140","Lanesboro city",116,1,0,1,3
"G19043275","2010","Iowa","19","Lansing city","43275","Lansing city",987,1,2,8,1
"G19043365","2010","Iowa","19","La Porte City city","43365","La Porte City city",2235,18,2,8,22
"G19043410","2010","Iowa","19","Larchwood city","43410","Larchwood city",854,0,1,6,5
"G19043500","2010","Iowa","19","Larrabee city","43500","Larrabee city",129,3,0,0,0
"G19043590","2010","Iowa","19","Latimer city","43590","Latimer city",464,1,2,38,2
"G19043680","2010","Iowa","19","Laurel city","43680","Laurel city",236,1,0,1,1
"G19043725","2010","Iowa","19","Laurens city","43725","Laurens city",1227,4,5,14,8
"G19043815","2010","Iowa","19","Lawler city","43815","Lawler city",407,1,0,30,1
"G19043905","2010","Iowa","19","Lawton city","43905","Lawton city",897,2,1,2,6
"G19043950","2010","Iowa","19","Leando CDP","43950","Leando CDP",115,0,0,0,0
"G19044085","2010","Iowa","19","Le Claire city","44085","Le Claire city",3622,37,2,37,67
"G19044130","2010","Iowa","19","Ledyard city","44130","Ledyard city",129,0,0,1,0
"G19044220","2010","Iowa","19","Le Grand city","44220","Le Grand city",911,1,4,17,5
"G19044265","2010","Iowa","19","Lehigh city","44265","Lehigh city",410,1,0,0,5
"G19044310","2010","Iowa","19","Leighton city","44310","Leighton city",161,0,0,0,1
"G19044355","2010","Iowa","19","Leland city","44355","Leland city",270,3,3,11,2
"G19044400","2010","Iowa","19","Le Mars city","44400","Le Mars city",9255,53,29,357,132
"G19044490","2010","Iowa","19","Lenox city","44490","Lenox city",1285,5,0,104,13
"G19044535","2010","Iowa","19","Leon city","44535","Leon city",1939,13,5,14,6
"G19044580","2010","Iowa","19","Le Roy city","44580","Le Roy city",14,0,0,0,1
"G19044670","2010","Iowa","19","Lester city","44670","Lester city",275,1,2,13,3
"G19044715","2010","Iowa","19","Letts city","44715","Letts city",364,0,2,12,6
"G19044805","2010","Iowa","19","Lewis city","44805","Lewis city",419,0,5,1,8
"G19044985","2010","Iowa","19","Libertyville city","44985","Libertyville city",308,0,1,4,2
"G19045030","2010","Iowa","19","Lidderdale city","45030","Lidderdale city",179,0,0,1,0
"G19045165","2010","Iowa","19","Lime Springs city","45165","Lime Springs city",502,0,1,2,0
"G19045255","2010","Iowa","19","Lincoln city","45255","Lincoln city",161,0,0,0,1
"G19045390","2010","Iowa","19","Linden city","45390","Linden city",197,1,0,1,0
"G19045435","2010","Iowa","19","Lineville city","45435","Lineville city",215,0,0,1,1
"G19045480","2010","Iowa","19","Linn Grove city","45480","Linn Grove city",149,1,0,4,0
"G19045615","2010","Iowa","19","Lisbon city","45615","Lisbon city",2104,11,4,5,28
"G19045660","2010","Iowa","19","Liscomb city","45660","Liscomb city",280,0,0,17,4
"G19045705","2010","Iowa","19","Little Cedar CDP","45705","Little Cedar CDP",60,0,0,0,0
"G19045795","2010","Iowa","19","Little Rock city","45795","Little Rock city",458,0,0,1,0
"G19045840","2010","Iowa","19","Little Sioux city","45840","Little Sioux city",170,0,0,0,0
"G19045975","2010","Iowa","19","Livermore city","45975","Livermore city",372,2,1,4,5
"G19046065","2010","Iowa","19","Lockridge city","46065","Lockridge city",259,0,0,9,0
"G19046155","2010","Iowa","19","Logan city","46155","Logan city",1513,1,2,6,12
"G19046245","2010","Iowa","19","Lohrville city","46245","Lohrville city",359,0,2,3,4
"G19046290","2010","Iowa","19","Lone Rock city","46290","Lone Rock city",145,0,0,0,1
"G19046335","2010","Iowa","19","Lone Tree city","46335","Lone Tree city",1232,9,3,29,27
"G19046425","2010","Iowa","19","Long Grove city","46425","Long Grove city",790,0,0,6,12
"G19046515","2010","Iowa","19","Lorimor city","46515","Lorimor city",353,1,3,0,3
"G19046605","2010","Iowa","19","Lost Nation city","46605","Lost Nation city",442,4,0,0,0
"G19046785","2010","Iowa","19","Loveland CDP","46785","Loveland CDP",35,0,0,0,0
"G19046830","2010","Iowa","19","Lovilia city","46830","Lovilia city",535,1,1,0,1
"G19046920","2010","Iowa","19","Lowden city","46920","Lowden city",782,1,0,2,4
"G19047010","2010","Iowa","19","Low Moor city","47010","Low Moor city",281,2,0,0,5
"G19047055","2010","Iowa","19","Luana city","47055","Luana city",267,0,0,0,2
"G19047100","2010","Iowa","19","Lucas city","47100","Lucas city",206,1,0,0,9
"G19047280","2010","Iowa","19","Luther city","47280","Luther city",120,1,0,1,0
"G19047370","2010","Iowa","19","Lu Verne city","47370","Lu Verne city",253,0,4,1,3
"G19047460","2010","Iowa","19","Luxemburg city","47460","Luxemburg city",240,0,0,0,0
"G19047505","2010","Iowa","19","Luzerne city","47505","Luzerne city",88,2,0,4,2
"G19047595","2010","Iowa","19","Lynnville city","47595","Lynnville city",379,0,0,0,0
"G19047730","2010","Iowa","19","Lytton city","47730","Lytton city",312,0,0,1,2
"G19047775","2010","Iowa","19","McCallsburg city","47775","McCallsburg city",325,2,0,0,6
"G19047820","2010","Iowa","19","McCausland city","47820","McCausland city",285,0,0,2,4
"G19047865","2010","Iowa","19","McClelland city","47865","McClelland city",142,2,0,1,6
"G19047955","2010","Iowa","19","Macedonia city","47955","Macedonia city",240,0,0,2,4
"G19048000","2010","Iowa","19","McGregor city","48000","McGregor city",844,1,3,6,17
"G19048045","2010","Iowa","19","McIntire city","48045","McIntire city",122,0,0,0,0
"G19048180","2010","Iowa","19","Macksburg city","48180","Macksburg city",109,0,2,0,2
"G19048450","2010","Iowa","19","Madrid city","48450","Madrid city",2508,5,2,8,20
"G19048495","2010","Iowa","19","Magnolia city","48495","Magnolia city",183,0,0,0,0
"G19048500","2010","Iowa","19","Maharishi Vedic City city","48500","Maharishi Vedic City city",246,6,0,4,3
"G19048540","2010","Iowa","19","Malcom city","48540","Malcom city",283,1,1,0,2
"G19048585","2010","Iowa","19","Mallard city","48585","Mallard city",264,0,1,8,1
"G19048675","2010","Iowa","19","Maloy city","48675","Maloy city",29,0,0,0,0
"G19048720","2010","Iowa","19","Malvern city","48720","Malvern city",1116,3,5,3,15
"G19048810","2010","Iowa","19","Manchester city","48810","Manchester city",5060,31,14,30,44
"G19048855","2010","Iowa","19","Manilla city","48855","Manilla city",760,0,0,10,6
"G19048900","2010","Iowa","19","Manly city","48900","Manly city",1292,7,3,8,13
"G19048945","2010","Iowa","19","Manning city","48945","Manning city",1471,10,6,6,7
"G19048990","2010","Iowa","19","Manson city","48990","Manson city",1677,0,4,3,6
"G19049170","2010","Iowa","19","Mapleton city","49170","Mapleton city",1172,11,12,9,20
"G19049215","2010","Iowa","19","Maquoketa city","49215","Maquoketa city",5833,45,25,134,104
"G19049260","2010","Iowa","19","Marathon city","49260","Marathon city",234,0,0,1,2
"G19049305","2010","Iowa","19","Marble Rock city","49305","Marble Rock city",304,0,0,1,2
"G19049350","2010","Iowa","19","Marcus city","49350","Marcus city",1095,0,14,1,7
"G19049395","2010","Iowa","19","Marengo city","49395","Marengo city",2459,15,14,22,18
"G19049485","2010","Iowa","19","Marion city","49485","Marion city",32588,704,87,720,669
"G19049575","2010","Iowa","19","Marne city","49575","Marne city",119,0,0,0,1
"G19049620","2010","Iowa","19","Marquette city","49620","Marquette city",370,0,3,1,1
"G19049755","2010","Iowa","19","Marshalltown city","49755","Marshalltown city",23371,608,160,2701,712
"G19049845","2010","Iowa","19","Martelle city","49845","Martelle city",249,0,0,4,2
"G19049890","2010","Iowa","19","Martensdale city","49890","Martensdale city",458,0,0,0,7
"G19049935","2010","Iowa","19","Martinsburg city","49935","Martinsburg city",111,1,0,0,0
"G19050070","2010","Iowa","19","Marysville city","50070","Marysville city",62,0,0,0,4
"G19050160","2010","Iowa","19","Mason City city","50160","Mason City city",26345,509,75,609,541
"G19050205","2010","Iowa","19","Masonville city","50205","Masonville city",123,0,0,0,4
"G19050250","2010","Iowa","19","Massena city","50250","Massena city",353,1,0,1,0
"G19050385","2010","Iowa","19","Matlock city","50385","Matlock city",87,0,0,0,0
"G19050430","2010","Iowa","19","Maurice city","50430","Maurice city",263,1,0,9,2
"G19050520","2010","Iowa","19","Maxwell city","50520","Maxwell city",907,3,2,4,4
"G19050610","2010","Iowa","19","Maynard city","50610","Maynard city",511,1,0,4,2
"G19050655","2010","Iowa","19","Maysville city","50655","Maysville city",174,0,0,1,1
"G19050700","2010","Iowa","19","Mechanicsville city","50700","Mechanicsville city",1121,3,2,8,12
"G19050790","2010","Iowa","19","Mediapolis city","50790","Mediapolis city",1536,5,2,4,13
"G19050880","2010","Iowa","19","Melbourne city","50880","Melbourne city",818,3,0,0,9
"G19050935","2010","Iowa","19","Melcher-Dallas city","50935","Melcher-Dallas city",1259,3,2,15,9
"G19050970","2010","Iowa","19","Melrose city","50970","Melrose city",108,0,0,1,3
"G19051060","2010","Iowa","19","Melvin city","51060","Melvin city",209,0,0,3,2
"G19051105","2010","Iowa","19","Menlo city","51105","Menlo city",343,1,0,3,6
"G19051150","2010","Iowa","19","Meriden city","51150","Meriden city",159,0,0,0,0
"G19051375","2010","Iowa","19","Merrill city","51375","Merrill city",739,0,5,4,7
"G19051420","2010","Iowa","19","Meservey city","51420","Meservey city",254,0,0,0,2
"G19051510","2010","Iowa","19","Meyer CDP","51510","Meyer CDP",31,0,0,0,0
"G19051600","2010","Iowa","19","Middle Amana CDP","51600","Middle Amana CDP",572,3,0,5,1
"G19051735","2010","Iowa","19","Middletown city","51735","Middletown city",303,5,0,8,2
"G19052050","2010","Iowa","19","Miles city","52050","Miles city",434,2,2,0,7
"G19052095","2010","Iowa","19","Milford city","52095","Milford city",2839,4,2,26,27
"G19052140","2010","Iowa","19","Miller CDP","52140","Miller CDP",60,0,0,0,0
"G19052230","2010","Iowa","19","Millersburg city","52230","Millersburg city",157,0,0,0,2
"G19052275","2010","Iowa","19","Millerton city","52275","Millerton city",43,1,1,0,0
"G19052410","2010","Iowa","19","Millville city","52410","Millville city",30,0,0,0,0
"G19052455","2010","Iowa","19","Milo city","52455","Milo city",756,2,3,6,8
"G19052500","2010","Iowa","19","Milton city","52500","Milton city",435,1,0,1,6
"G19052545","2010","Iowa","19","Minburn city","52545","Minburn city",358,1,3,2,1
"G19052590","2010","Iowa","19","Minden city","52590","Minden city",591,1,1,3,3
"G19052635","2010","Iowa","19","Mineola CDP","52635","Mineola CDP",160,6,0,0,0
"G19052815","2010","Iowa","19","Mingo city","52815","Mingo city",295,2,0,0,5
"G19052860","2010","Iowa","19","Missouri Valley city","52860","Missouri Valley city",2770,9,9,16,34
"G19052905","2010","Iowa","19","Mitchell city","52905","Mitchell city",138,0,0,0,0
"G19052950","2010","Iowa","19","Mitchellville city","52950","Mitchellville city",2067,130,18,17,22
"G19052995","2010","Iowa","19","Modale city","52995","Modale city",278,0,2,2,1
"G19053085","2010","Iowa","19","Mona CDP","53085","Mona CDP",34,0,0,0,0
"G19053175","2010","Iowa","19","Mondamin city","53175","Mondamin city",393,1,0,4,4
"G19053265","2010","Iowa","19","Monmouth city","53265","Monmouth city",150,1,0,1,1
"G19053310","2010","Iowa","19","Monona city","53310","Monona city",1522,7,2,9,9
"G19053355","2010","Iowa","19","Monroe city","53355","Monroe city",1807,5,2,11,5
"G19053490","2010","Iowa","19","Montezuma city","53490","Montezuma city",1435,6,5,5,11
"G19053625","2010","Iowa","19","Monticello city","53625","Monticello city",3744,13,1,20,18
"G19053670","2010","Iowa","19","Montour city","53670","Montour city",235,0,11,1,2
"G19053760","2010","Iowa","19","Montrose city","53760","Montrose city",882,4,0,3,9
"G19053850","2010","Iowa","19","Moorhead city","53850","Moorhead city",222,1,0,2,1
"G19053895","2010","Iowa","19","Moorland city","53895","Moorland city",168,0,0,0,1
"G19053985","2010","Iowa","19","Moravia city","53985","Moravia city",655,0,1,1,8
"G19054030","2010","Iowa","19","Morley city","54030","Morley city",114,0,0,0,1
"G19054120","2010","Iowa","19","Morning Sun city","54120","Morning Sun city",822,4,1,1,8
"G19054165","2010","Iowa","19","Morrison city","54165","Morrison city",87,2,0,1,4
"G19054390","2010","Iowa","19","Moulton city","54390","Moulton city",595,0,2,3,5
"G19054435","2010","Iowa","19","Mount Auburn city","54435","Mount Auburn city",147,0,2,0,1
"G19054480","2010","Iowa","19","Mount Ayr city","54480","Mount Ayr city",1659,1,1,24,6
"G19054705","2010","Iowa","19","Mount Pleasant city","54705","Mount Pleasant city",7431,373,37,609,218
"G19054750","2010","Iowa","19","Mount Sterling city","54750","Mount Sterling city",36,0,0,0,0
"G19054795","2010","Iowa","19","Mount Union city","54795","Mount Union city",107,0,0,0,0
"G19054840","2010","Iowa","19","Mount Vernon city","54840","Mount Vernon city",4282,41,11,98,74
"G19054930","2010","Iowa","19","Moville city","54930","Moville city",1564,6,9,13,26
"G19055065","2010","Iowa","19","Murray city","55065","Murray city",742,4,0,10,0
"G19055110","2010","Iowa","19","Muscatine city","55110","Muscatine city",20087,535,108,1645,511
"G19055200","2010","Iowa","19","Mystic city","55200","Mystic city",420,1,0,3,1
"G19055335","2010","Iowa","19","Nashua city","55335","Nashua city",1640,6,0,9,8
"G19055515","2010","Iowa","19","Nemaha city","55515","Nemaha city",75,3,0,7,0
"G19055560","2010","Iowa","19","Neola city","55560","Neola city",832,2,1,5,2
"G19055695","2010","Iowa","19","Nevada city","55695","Nevada city",6413,85,19,180,101
"G19055785","2010","Iowa","19","New Albin city","55785","New Albin city",507,2,8,3,2
"G19055965","2010","Iowa","19","Newell city","55965","Newell city",837,3,1,26,9
"G19056055","2010","Iowa","19","Newhall city","56055","Newhall city",860,9,1,3,2
"G19056100","2010","Iowa","19","New Hampton city","56100","New Hampton city",3429,11,5,110,16
"G19056145","2010","Iowa","19","New Hartford city","56145","New Hartford city",506,0,2,3,5
"G19056190","2010","Iowa","19","New Haven CDP","56190","New Haven CDP",90,0,0,0,1
"G19056280","2010","Iowa","19","New Liberty city","56280","New Liberty city",127,6,0,0,4
"G19056325","2010","Iowa","19","New London city","56325","New London city",1830,32,6,9,20
"G19056370","2010","Iowa","19","New Market city","56370","New Market city",407,0,1,1,6
"G19056415","2010","Iowa","19","New Providence city","56415","New Providence city",219,2,2,1,4
"G19056460","2010","Iowa","19","New Sharon city","56460","New Sharon city",1282,0,5,0,6
"G19056505","2010","Iowa","19","Newton city","56505","Newton city",14749,113,52,155,185
"G19056550","2010","Iowa","19","New Vienna city","56550","New Vienna city",402,1,0,3,1
"G19056595","2010","Iowa","19","New Virginia city","56595","New Virginia city",486,1,1,0,1
"G19056685","2010","Iowa","19","Nichols city","56685","Nichols city",327,4,0,39,4
"G19056865","2010","Iowa","19","Nodaway city","56865","Nodaway city",112,0,0,0,2
"G19056910","2010","Iowa","19","Nora Springs city","56910","Nora Springs city",1418,1,0,4,8
"G19057045","2010","Iowa","19","Northboro city","57045","Northboro city",58,0,0,0,0
"G19057135","2010","Iowa","19","North Buena Vista city","57135","North Buena Vista city",119,0,0,1,1
"G19057225","2010","Iowa","19","North English city","57225","North English city",1033,3,0,0,5
"G19057360","2010","Iowa","19","North Liberty city","57360","North Liberty city",12067,608,25,364,310
"G19057495","2010","Iowa","19","North Washington city","57495","North Washington city",114,2,0,1,0
"G19057630","2010","Iowa","19","Northwood city","57630","Northwood city",1935,9,3,20,22
"G19057675","2010","Iowa","19","Norwalk city","57675","Norwalk city",8671,47,15,99,113
"G19057720","2010","Iowa","19","Norway city","57720","Norway city",534,3,2,2,4
"G19057945","2010","Iowa","19","Numa city","57945","Numa city",92,0,0,0,0
"G19058080","2010","Iowa","19","Oakland city","58080","Oakland city",1476,7,3,23,18
"G19058170","2010","Iowa","19","Oakland Acres city","58170","Oakland Acres city",153,1,0,2,0
"G19058395","2010","Iowa","19","Oakville city","58395","Oakville city",169,0,0,1,3
"G19058530","2010","Iowa","19","Ocheyedan city","58530","Ocheyedan city",469,1,2,11,7
"G19058575","2010","Iowa","19","Odebolt city","58575","Odebolt city",998,2,2,9,2
"G19058620","2010","Iowa","19","Oelwein city","58620","Oelwein city",6165,59,8,78,105
"G19058665","2010","Iowa","19","Ogden city","58665","Ogden city",2021,1,7,3,12
"G19058710","2010","Iowa","19","Okoboji city","58710","Okoboji city",797,1,0,5,4
"G19058890","2010","Iowa","19","Olds city","58890","Olds city",220,1,4,3,1
"G19058980","2010","Iowa","19","Olin city","58980","Olin city",679,8,1,8,2
"G19059070","2010","Iowa","19","Ollie city","59070","Ollie city",213,0,0,1,1
"G19059115","2010","Iowa","19","Onawa city","59115","Onawa city",2890,13,50,14,31
"G19059250","2010","Iowa","19","Onslow city","59250","Onslow city",189,5,0,1,2
"G19059475","2010","Iowa","19","Orange City city","59475","Orange City city",5598,34,19,291,62
"G19059520","2010","Iowa","19","Orchard city","59520","Orchard city",68,1,2,0,0
"G19059565","2010","Iowa","19","Orient city","59565","Orient city",400,0,1,1,6
"G19059655","2010","Iowa","19","Orleans city","59655","Orleans city",602,1,0,4,1
"G19059745","2010","Iowa","19","Osage city","59745","Osage city",3552,9,4,30,24
"G19059835","2010","Iowa","19","Osceola city","59835","Osceola city",4485,29,19,339,57
"G19059925","2010","Iowa","19","Oskaloosa city","59925","Oskaloosa city",10696,229,31,304,203
"G19059970","2010","Iowa","19","Ossian city","59970","Ossian city",832,0,0,8,5
"G19060015","2010","Iowa","19","Osterdock city","60015","Osterdock city",56,0,0,0,3
