GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,NAME,B18AA1980,B18AB1980,B18AC1980,B18AD1980,B18AE1980
"G1200550","1980","Florida","12","Highlands","055","HIGHLANDS",40085,6567,327,71,
"G1200570","1980","Florida","12","Hillsborough","057","HILLSBOROUGH",548652,86370,1622,3876,
"G1200590","1980","Florida","12","Holmes","059","HOLMES",14323,278,100,17,
"G1200610","1980","Florida","12","Indian River","061","INDIAN RIVER",51172,7765,91,182,
"G1200630","1980","Florida","12","Jackson","063","JACKSON",28675,10213,176,71,
"G1200650","1980","Florida","12","Jefferson","065","JEFFERSON",5531,5104,29,39,
"G1200670","1980","Florida","12","Lafayette","067","LAFAYETTE",3736,290,6,3,
"G1200690","1980","Florida","12","Lake","069","LAKE",89960,13153,252,305,
"G1200710","1980","Florida","12","Lee","071","LEE",185891,16279,335,688,
"G1200730","1980","Florida","12","Leon","073","LEON",109843,36695,404,895,
"G1200750","1980","Florida","12","Levy","075","LEVY",16555,3176,52,42,
"G1200770","1980","Florida","12","Liberty","077","LIBERTY",3802,458,0,0,
"G1200790","1980","Florida","12","Madison","079","MADISON",8515,6339,7,0,
"G1200810","1980","Florida","12","Manatee","081","MANATEE",133276,13332,249,581,
"G1200830","1980","Florida","12","Marion","083","MARION",101227,20349,358,230,
"G1200850","1980","Florida","12","Martin","085","MARTIN",57892,4523,60,164,
"G1200870","1980","Florida","12","Monroe","087","MONROE",57631,3838,424,775,
"G1200890","1980","Florida","12","Nassau","089","NASSAU",28152,4571,86,71,
"G1200910","1980","Florida","12","Okaloosa","091","OKALOOSA",97448,9372,503,1841,
"G1200930","1980","Florida","12","Okeechobee","093","OKEECHOBEE",17908,1717,79,101,
"G1200950","1980","Florida","12","Orange","095","ORANGE",391233,69668,1414,3624,
"G1200970","1980","Florida","12","Osceola","097","OSCEOLA",45551,2951,243,204,
"G1200990","1980","Florida","12","Palm Beach","099","PALM BEACH",488004,79013,820,2905,
"G1201010","1980","Florida","12","Pasco","101","PASCO",187070,3978,669,542,
"G1201030","1980","Florida","12","Pinellas","103","PINELLAS",667150,54917,1370,3385,
"G1201050","1980","Florida","12","Polk","105","POLK",266398,48310,899,1352,
"G1201070","1980","Florida","12","Putnam","107","PUTNAM",39932,10358,154,60,
"G1201090","1980","Florida","12","St Johns","109","ST. JOHNS",43518,7426,99,176,
"G1201110","1980","Florida","12","St Lucie","111","ST. LUCIE",67380,18997,302,287,
"G1201130","1980","Florida","12","Santa Rosa","113","SANTA ROSA",52319,2568,375,540,
"G1201150","1980","Florida","12","Sarasota","115","SARASOTA",190193,10402,245,711,
"G1201170","1980","Florida","12","Seminole","117","SEMINOLE",159243,17806,446,1463,
"G1201190","1980","Florida","12","Sumter","119","SUMTER",19384,4570,108,34,
"G1201210","1980","Florida","12","Suwannee","121","SUWANNEE",18205,3927,62,81,
"G1201230","1980","Florida","12","Taylor","123","TAYLOR",12894,3521,30,52,
"G1201250","1980","Florida","12","Union","125","UNION",7048,2965,60,57,
"G1201270","1980","Florida","12","Volusia","127","VOLUSIA",227069,28873,769,1276,
"G1201290","1980","Florida","12","Wakulla","129","WAKULLA",9051,1786,25,0,
"G1201310","1980","Florida","12","Walton","131","WALTON",18925,2072,210,84,
"G1201330","1980","Florida","12","Washington","133","WASHINGTON",12048,2225,191,26,
"G1300010","1980","Georgia","13","Appling","001","APPLING",12363,3137,24,41,
"G1300030","1980","Georgia","13","Atkinson","003","ATKINSON",4443,1691,0,7,
"G1300050","1980","Georgia","13","Bacon","005","BACON",7936,1394,7,20,
"G1300070","1980","Georgia","13","Baker","007","BAKER",1908,1898,2,0,
"G1300090","1980","Georgia","13","Baldwin","009","BALDWIN",21547,12980,85,64,
"G1300110","1980","Georgia","13","Banks","011","BANKS",8240,450,12,0,
"G1300130","1980","Georgia","13","Barrow","013","BARROW",18139,3189,20,0,
"G1300150","1980","Georgia","13","Bartow","015","BARTOW",35889,4720,96,49,
"G1300170","1980","Georgia","13","Ben Hill","017","BEN HILL",11155,4833,0,12,
"G1300190","1980","Georgia","13","Berrien","019","BERRIEN",11786,1691,18,11,
"G1300210","1980","Georgia","13","Bibb","021","BIBB",91303,58082,163,570,
"G1300230","1980","Georgia","13","Bleckley","023","BLECKLEY",8230,2367,40,82,
"G1300250","1980","Georgia","13","Brantley","025","BRANTLEY",8189,510,2,0,
"G1300270","1980","Georgia","13","Brooks","027","BROOKS",8379,6797,18,56,
"G1300290","1980","Georgia","13","Bryan","029","BRYAN",7932,2196,18,5,
"G1300310","1980","Georgia","13","Bulloch","031","BULLOCH",26064,9556,36,89,
"G1300330","1980","Georgia","13","Burke","033","BURKE",8907,10385,0,57,
"G1300350","1980","Georgia","13","Butts","035","BUTTS",8247,5353,31,20,
"G1300370","1980","Georgia","13","Calhoun","037","CALHOUN",2420,3285,6,6,
"G1300390","1980","Georgia","13","Camden","039","CAMDEN",8969,4290,32,66,
"G1300430","1980","Georgia","13","Candler","043","CANDLER",5089,2410,12,7,
"G1300450","1980","Georgia","13","Carroll","045","CARROLL",46484,9679,59,76,
"G1300470","1980","Georgia","13","Catoosa","047","CATOOSA",36683,228,18,38,
"G1300490","1980","Georgia","13","Charlton","049","CHARLTON",5173,2161,8,0,
"G1300510","1980","Georgia","13","Chatham","051","CHATHAM",122473,77388,415,1474,
"G1300530","1980","Georgia","13","Chattahoochee","053","CHATTAHOOCHEE",13106,7048,196,421,
"G1300550","1980","Georgia","13","Chattooga","055","CHATTOOGA",19929,1892,10,21,
"G1300570","1980","Georgia","13","Cherokee","057","CHEROKEE",50406,1041,41,174,
"G1300590","1980","Georgia","13","Clarke","059","CLARKE",55832,17565,104,699,
"G1300610","1980","Georgia","13","Clay","061","CLAY",1335,2208,0,10,
"G1300630","1980","Georgia","13","Clayton","063","CLAYTON",138147,10377,328,1235,
"G1300650","1980","Georgia","13","Clinch","065","CLINCH",4694,1958,0,8,
"G1300670","1980","Georgia","13","Cobb","067","COBB",281344,13313,666,1763,
"G1300690","1980","Georgia","13","Coffee","069","COFFEE",20005,6756,16,54,
"G1300710","1980","Georgia","13","Colquitt","071","COLQUITT",26946,8279,34,109,
"G1300730","1980","Georgia","13","Columbia","073","COLUMBIA",33489,5891,83,442,
"G1300750","1980","Georgia","13","Cook","075","COOK",9358,4090,6,30,
"G1300770","1980","Georgia","13","Coweta","077","COWETA",28534,10703,14,13,
"G1300790","1980","Georgia","13","Crawford","079","CRAWFORD",4626,3047,0,7,
"G1300810","1980","Georgia","13","Crisp","081","CRISP",11801,7645,29,14,
"G1300830","1980","Georgia","13","Dade","083","DADE",12076,192,22,21,
"G1300850","1980","Georgia","13","Dawson","085","DAWSON",4614,0,160,0,
"G1300870","1980","Georgia","13","Decatur","087","DECATUR",15466,9921,47,36,
"G1300890","1980","Georgia","13","DeKalb","089","DE KALB",345082,130757,741,4584,
"G1300910","1980","Georgia","13","Dodge","091","DODGE",12411,4492,46,6,
"G1300930","1980","Georgia","13","Dooly","093","DOOLY",5483,5278,37,28,
"G1300950","1980","Georgia","13","Dougherty","095","DOUGHERTY",56951,42961,292,326,
"G1300970","1980","Georgia","13","Douglas","097","DOUGLAS",51348,2966,101,108,
"G1300990","1980","Georgia","13","Early","099","EARLY",7425,5681,11,41,
"G1301010","1980","Georgia","13","Echols","101","ECHOLS",1860,381,54,0,
"G1301030","1980","Georgia","13","Effingham","103","EFFINGHAM",14922,3376,17,12,
"G1301050","1980","Georgia","13","Elbert","105","ELBERT",12932,5767,27,27,
"G1301070","1980","Georgia","13","Emanuel","107","EMANUEL",14176,6591,0,18,
"G1301090","1980","Georgia","13","Evans","109","EVANS",5470,2927,6,6,
"G1301110","1980","Georgia","13","Fannin","111","FANNIN",14638,36,44,30,
"G1301130","1980","Georgia","13","Fayette","113","FAYETTE",27746,1117,50,103,
"G1301150","1980","Georgia","13","Floyd","115","FLOYD",69305,10237,89,151,
"G1301170","1980","Georgia","13","Forsyth","117","FORSYTH",27628,5,288,31,
"G1301190","1980","Georgia","13","Franklin","119","FRANKLIN",13631,1529,19,6,
"G1301210","1980","Georgia","13","Fulton","121","FULTON",281178,303626,783,2957,
"G1301230","1980","Georgia","13","Gilmer","123","GILMER",11071,14,23,2,
"G1301250","1980","Georgia","13","Glascock","125","GLASCOCK",1993,389,0,0,
"G1301270","1980","Georgia","13","Glynn","127","GLYNN",40183,14510,68,175,
"G1301290","1980","Georgia","13","Gordon","129","GORDON",28794,1185,63,11,
"G1301310","1980","Georgia","13","Grady","131","GRADY",13356,6284,89,30,
"G1301330","1980","Georgia","13","Greene","133","GREENE",5376,5992,2,21,
"G1301350","1980","Georgia","13","Gwinnett","135","GWINNETT",161144,4154,295,1080,
"G1301370","1980","Georgia","13","Habersham","137","HABERSHAM",23658,1266,35,9,
"G1301390","1980","Georgia","13","Hall","139","HALL",68461,6762,143,159,
"G1301410","1980","Georgia","13","Hancock","141","HANCOCK",2060,7406,0,0,
"G1301430","1980","Georgia","13","Haralson","143","HARALSON",17103,1305,0,6,
"G1301450","1980","Georgia","13","Harris","145","HARRIS",10084,5303,49,28,
"G1301470","1980","Georgia","13","Hart","147","HART",14430,4126,19,10,
"G1301490","1980","Georgia","13","Heard","149","HEARD",5402,1118,0,0,
"G1301510","1980","Georgia","13","Henry","151","HENRY",29673,6363,132,112,
"G1301530","1980","Georgia","13","Houston","153","HOUSTON",60913,15725,226,514,
"G1301550","1980","Georgia","13","Irwin","155","IRWIN",6200,2783,0,5,
"G1301570","1980","Georgia","13","Jackson","157","JACKSON",22528,2739,36,6,
"G1301590","1980","Georgia","13","Jasper","159","JASPER",4491,3045,10,7,
"G1301610","1980","Georgia","13","Jeff Davis","161","JEFF DAVIS",9684,1743,39,7,
"G1301630","1980","Georgia","13","Jefferson","163","JEFFERSON",8319,10058,2,18,
"G1301650","1980","Georgia","13","Jenkins","165","JENKINS",5201,3640,0,0,
"G1301670","1980","Georgia","13","Johnson","167","JOHNSON",5890,2768,0,2,
"G1301690","1980","Georgia","13","Jones","169","JONES",11477,5013,28,53,
"G1301710","1980","Georgia","13","Lamar","171","LAMAR",7981,4219,0,2,
"G1301730","1980","Georgia","13","Lanier","173","LANIER",4256,1391,2,5,
"G1301750","1980","Georgia","13","Laurens","175","LAURENS",24653,12190,23,70,
"G1301770","1980","Georgia","13","Lee","177","LEE",8814,2779,35,35,
"G1301790","1980","Georgia","13","Liberty","179","LIBERTY",22246,13748,130,701,
"G1301810","1980","Georgia","13","Lincoln","181","LINCOLN",3861,2850,0,5,
"G1301830","1980","Georgia","13","Long","183","LONG",3353,1162,0,2,
"G1301850","1980","Georgia","13","Lowndes","185","LOWNDES",46770,20604,108,299,
"G1301870","1980","Georgia","13","Lumpkin","187","LUMPKIN",10170,222,336,29,
"G1301890","1980","Georgia","13","McDuffie","189","MCDUFFIE",11768,6705,53,20,
"G1301910","1980","Georgia","13","McIntosh","191","MCINTOSH",4384,3633,5,24,
"G1301930","1980","Georgia","13","Macon","193","MACON",6091,7856,25,31,
"G1301950","1980","Georgia","13","Madison","195","MADISON",15788,1942,8,7,
"G1301970","1980","Georgia","13","Marion","197","MARION",2845,2450,0,2,
"G1301990","1980","Georgia","13","Meriwether","199","MERIWETHER",11590,9560,50,8,
"G1302010","1980","Georgia","13","Miller","201","MILLER",5029,2006,3,0,
"G1302050","1980","Georgia","13","Mitchell","205","MITCHELL",10939,10136,6,16,
"G1302070","1980","Georgia","13","Monroe","207","MONROE",9037,5526,20,27,
"G1302090","1980","Georgia","13","Montgomery","209","MONTGOMERY",4804,2169,7,20,
"G1302110","1980","Georgia","13","Morgan","211","MORGAN",6813,4751,0,8,
"G1302130","1980","Georgia","13","Murray","213","MURRAY",19596,36,41,12,
"G1302150","1980","Georgia","13","Muscogee","215","MUSCOGEE",108145,57981,507,1993,
"G1302170","1980","Georgia","13","Newton","217","NEWTON",25572,8771,48,44,
"G1302190","1980","Georgia","13","Oconee","219","OCONEE",11128,1268,5,13,
"G1302210","1980","Georgia","13","Oglethorpe","221","OGLETHORPE",6054,2830,11,3,
"G1302230","1980","Georgia","13","Paulding","223","PAULDING",25005,1041,27,22,
"G1302250","1980","Georgia","13","Peach","225","PEACH",9388,9723,4,17,
"G1302270","1980","Georgia","13","Pickens","227","PICKENS",11346,292,4,10,
"G1302290","1980","Georgia","13","Pierce","229","PIERCE",10198,1662,0,6,
"G1302310","1980","Georgia","13","Pike","231","PIKE",6497,2340,5,9,
"G1302330","1980","Georgia","13","Polk","233","POLK",27518,4832,0,4,
"G1302350","1980","Georgia","13","Pulaski","235","PULASKI",5841,3074,6,29,
"G1302370","1980","Georgia","13","Putnam","237","PUTNAM",6003,4272,0,0,
"G1302390","1980","Georgia","13","Quitman","239","QUITMAN",1019,1336,0,2,
"G1302410","1980","Georgia","13","Rabun","241","RABUN",10345,80,32,9,
"G1302430","1980","Georgia","13","Randolph","243","RANDOLPH",4182,5374,10,22,
"G1302450","1980","Georgia","13","Richmond","245","RICHMOND",109363,67942,417,2371,
"G1302470","1980","Georgia","13","Rockdale","247","ROCKDALE",32960,3186,366,212,
"G1302490","1980","Georgia","13","Schley","249","SCHLEY",2183,1250,0,0,
"G1302510","1980","Georgia","13","Screven","251","SCREVEN",7596,6379,3,26,
"G1302530","1980","Georgia","13","Seminole","253","SEMINOLE",6014,2953,0,6,
"G1302550","1980","Georgia","13","Spalding","255","SPALDING",34576,13002,118,194,
"G1302570","1980","Georgia","13","Stephens","257","STEPHENS",19021,2646,48,48,
"G1302590","1980","Georgia","13","Stewart","259","STEWART",2094,3787,5,10,
"G1302610","1980","Georgia","13","Sumter","261","SUMTER",16208,12981,79,77,
"G1302630","1980","Georgia","13","Talbot","263","TALBOT",2308,4220,0,6,
"G1302650","1980","Georgia","13","Taliaferro","265","TALIAFERRO",711,1318,3,0,
"G1302670","1980","Georgia","13","Tattnall","267","TATTNALL",12759,5253,15,52,
"G1302690","1980","Georgia","13","Taylor","269","TAYLOR",4679,3186,7,5,
"G1302710","1980","Georgia","13","Telfair","271","TELFAIR",7875,3570,0,0,
"G1302730","1980","Georgia","13","Terrell","273","TERRELL",4716,7301,0,0,
"G1302750","1980","Georgia","13","Thomas","275","THOMAS",23370,14626,16,43,
"G1302770","1980","Georgia","13","Tift","277","TIFT",24154,8530,55,74,
"G1302790","1980","Georgia","13","Toombs","279","TOOMBS",16831,5684,35,38,
"G1302810","1980","Georgia","13","Towns","281","TOWNS",5624,0,2,8,
"G1302830","1980","Georgia","13","Treutlen","283","TREUTLEN",4040,2030,0,17,
"G1302850","1980","Georgia","13","Troup","285","TROUP",34197,15633,37,114,
"G1302870","1980","Georgia","13","Turner","287","TURNER",5970,3499,0,16,
"G1302890","1980","Georgia","13","Twiggs","289","TWIGGS",4591,4756,0,7,
"G1302910","1980","Georgia","13","Union","291","UNION",9336,0,34,9,
"G1302930","1980","Georgia","13","Upson","293","UPSON",18832,7117,5,39,
"G1302950","1980","Georgia","13","Walker","295","WALKER",54021,2320,60,54,
"G1302970","1980","Georgia","13","Walton","297","WALTON",24475,6543,49,84,
"G1302990","1980","Georgia","13","Ware","299","WARE",28568,8405,125,63,
"G1303010","1980","Georgia","13","Warren","301","WARREN",2659,3922,0,2,
"G1303030","1980","Georgia","13","Washington","303","WASHINGTON",9182,9646,0,10,
"G1303050","1980","Georgia","13","Wayne","305","WAYNE",16663,3953,52,41,
"G1303070","1980","Georgia","13","Webster","307","WEBSTER",1148,1180,10,3,
"G1303090","1980","Georgia","13","Wheeler","309","WHEELER",3625,1530,0,0,
"G1303110","1980","Georgia","13","White","311","WHITE",9669,401,22,26,
"G1303130","1980","Georgia","13","Whitfield","313","WHITFIELD",62626,2529,240,235,
"G1303150","1980","Georgia","13","Wilcox","315","WILCOX",5222,2452,0,8,
"G1303170","1980","Georgia","13","Wilkes","317","WILKES",5911,5028,0,12,
"G1303190","1980","Georgia","13","Wilkinson","319","WILKINSON",5712,4654,2,0,
"G1303210","1980","Georgia","13","Worth","321","WORTH",11732,6198,21,97,
"G1500010","1980","Hawaii","15","Hawaii","001","HAWAII",32198,278,333,57553,
"G1500030","1980","Hawaii","15","Honolulu","003","HONOLULU",262604,17203,2445,463117,
"G1500050","1980","Hawaii","15","Kalawao","005","KALAWAO",21,0,0,123,
"G1500070","1980","Hawaii","15","Kauai","007","KAUAI",11565,59,63,26473,
"G1500090","1980","Hawaii","15","Maui","009","MAUI",25537,147,135,43393,
"G1600010","1980","Idaho","16","Ada","001","ADA",168587,568,1016,1691,
"G1600030","1980","Idaho","16","Adams","003","ADAMS",3332,0,7,3,
"G1600050","1980","Idaho","16","Bannock","005","BANNOCK",62216,520,1155,487,
"G1600070","1980","Idaho","16","Bear Lake","007","BEAR LAKE",6847,1,64,10,
"G1600090","1980","Idaho","16","Benewah","009","BENEWAH",7814,0,442,5,
"G1600110","1980","Idaho","16","Bingham","011","BINGHAM",32833,8,2173,181,
"G1600130","1980","Idaho","16","Blaine","013","BLAINE",9766,3,20,20,
"G1600150","1980","Idaho","16","Boise","015","BOISE",2986,3,2,6,
"G1600170","1980","Idaho","16","Bonner","017","BONNER",23808,0,186,80,
"G1600190","1980","Idaho","16","Bonneville","019","BONNEVILLE",64089,164,291,780,
"G1600210","1980","Idaho","16","Boundary","021","BOUNDARY",7187,0,66,20,
"G1600230","1980","Idaho","16","Butte","023","BUTTE",3269,0,28,10,
"G1600250","1980","Idaho","16","Camas","025","CAMAS",805,0,0,13,
"G1600270","1980","Idaho","16","Canyon","027","CANYON",77188,212,492,962,
"G1600290","1980","Idaho","16","Caribou","029","CARIBOU",8575,0,67,23,
"G1600310","1980","Idaho","16","Cassia","031","CASSIA",17821,2,91,47,
"G1600330","1980","Idaho","16","Clark","033","CLARK",765,0,5,0,
"G1600350","1980","Idaho","16","Clearwater","035","CLEARWATER",10238,16,94,35,
"G1600370","1980","Idaho","16","Custer","037","CUSTER",3369,0,14,2,
"G1600390","1980","Idaho","16","Elmore","039","ELMORE",19201,789,209,445,
"G1600410","1980","Idaho","16","Franklin","041","FRANKLIN",8818,0,15,5,
"G1600430","1980","Idaho","16","Fremont","043","FREMONT",10630,7,74,47,
"G1600450","1980","Idaho","16","Gem","045","GEM",11599,0,148,66,
"G1600470","1980","Idaho","16","Gooding","047","GOODING",11286,4,57,2,
"G1600490","1980","Idaho","16","Idaho","049","IDAHO",14640,0,82,16,
"G1600510","1980","Idaho","16","Jefferson","051","JEFFERSON",14644,0,136,27,
"G1600530","1980","Idaho","16","Jerome","053","JEROME",14312,0,74,99,
"G1600550","1980","Idaho","16","Kootenai","055","KOOTENAI",58682,68,597,171,
"G1600570","1980","Idaho","16","Latah","057","LATAH",28201,104,109,206,
"G1600590","1980","Idaho","16","Lemhi","059","LEMHI",7360,0,50,6,
"G1600610","1980","Idaho","16","Lewis","061","LEWIS",4087,0,10,21,
"G1600630","1980","Idaho","16","Lincoln","063","LINCOLN",3329,0,44,31,
"G1600650","1980","Idaho","16","Madison","065","MADISON",19034,36,97,87,
"G1600670","1980","Idaho","16","Minidoka","067","MINIDOKA",17033,4,160,194,
"G1600690","1980","Idaho","16","Nez Perce","069","NEZ PERCE",31612,97,1310,108,
"G1600710","1980","Idaho","16","Oneida","071","ONEIDA",3218,0,5,6,
